id,language_original,claim_original,gold_evidence_original,gold_label_original,raw_response_original,predicted_label_original,correct_original,language_translated,claim_translated,gold_evidence_translated,gold_label_translated,raw_response_translated,predicted_label_translated,correct_translated,gold_label,language,original_prediction,translated_prediction,original_correct,translated_correct,transition
afrifact_data_culture_igbo_462,igbo,Dora Akunyili jibu ọkwa daịrekụtọ jenaralụ n'ụlọ-ọru na-ahụ maka mmepụta na nkesa ọgwụ n'ụdị kwesịrị ekwesị n'ime Naịjirịa.,"Ọ bụbu nnukwu onyeisi ntụziaka (nke a na-akpọ daịrekụtọ jenaralụ n'asụsụ Bekee) n'ụlọ-ọru na-ahụ na a na-emepụta nakwa na-ekekesa ọgwụ, ihe ọńụńụ na ihe oriri n'ụdị kwesịrị ekwesị.",supports,nei,nei,False,igbo,Dora Akunyili previously held the position of Director General in the office responsible for the production and distribution of medicines in the proper form in Nigeria.,"He used to be the chief director (called general director in English) in the factory that ensures that medicines, sweets and food are produced and distributed in the right way.",supports,nei,nei,False,supports,igbo,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_igbo_080,igbo,Nnadị Kanu gwara ndị Ipob ha aṅala ihe Wike na-ekwu ntị.,Mana Nnadị Kanu gwara ha aṅala ntị.,supports,nei,nei,False,igbo,Mr. Kanu told the Ipob people that they should not listen to what Wike is saying.,But Nnadi Kanu told them not to pay attention.,supports,nei,nei,False,supports,igbo,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_yoruba_398,yoruba,NIN ò fi bẹ́ẹ̀ wúlò láti gba ìwé-ẹ̀rí fún ọkọ̀ wíwà.,"Wo àwọn nǹkan to tún nílò NIN fún yàtọ̀ fún ìforúkọsílẹ̀ síìmù Laipẹ yii ni ajọ to n risi ibaraẹnisọrọ ni Naijiria, NCC fi aṣẹ sita pe, gbogbo ọmọ Naijiria to n lo siimu ẹrọ ibaraẹnisọrọ, gbọdọ fi NIN kun iforukọsilẹ siimu wọn. Gbedeke ọsẹ meji pere si ni ajọ naa fi silẹ lati sẹ bẹ ẹ. Amọ yatọ si iforukọsilẹ siimu, awọn nnkan mii wa ti o tun nilo NIN rẹ fun gẹgẹ bii ọmọ Naijiria. Àwọn iròyin tì ẹ leè ní ìfẹ̀ síí: Apo asunwọn banki: Awọn banki ni Naijiria ma n gba NIN gẹgẹ bi ami idanimọ, ki wọn o to le ṣi apo asunwọn pẹlu wọn, tabi bẹrẹ si ni lo asunwọn ti o ko lo fun igba pipẹ pada. Iforukọsilẹ fun iwe irinna: Ajọ to n risi iwọle-wọde ni Naijiria ti sọ ọ di dandan fun ẹnikẹni to ba fẹ ẹ gba iwe irinna pasipọọti tuntun, tabi tun ti akọkọ ṣe, gbọdọ ṣe afihan NIN rẹ ko to o di ṣisẹ. Iwe aṣẹ fun ọkọ wiwa: Ajọ ẹṣọ oju popo, FRSC, naa ti n beere fun NIN lọwọ ẹnikẹni to ba fẹ ẹ gba laisẹnsi gẹgẹ bi awakọ.",refutes,nei,nei,False,yoruba,NIN is not very useful to obtain a certificate of occupancy.,"Look at the things that also need NIN for different phone registration. Recently, the organization that provides communication in Nigeria, NCC issued an order that all Nigerians who use mobile phones, must add NIN to their mobile phone registration. Only two weeks left for the organization to deny it. But apart from SIM registration, there are other things that you also need your NIN for as a Nigerian. News that makes you want more: Bank wallet: Banks in Nigeria often accept NIN as a sign of identification, before they can open a wallet with them, or start using the wallet that you have not used for a long time. Registration for a passport: The Nigerian immigration agency has made it mandatory for anyone who wants to get a new passport, or renew the original one, to show their NIN before it becomes valid. Driver's License: The National Highway Traffic Safety Administration, FRSC, is asking anyone who wants to get a driver's license for NIN.",refutes,nei,nei,False,refutes,yoruba,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_yoruba_539,yoruba,Àìbìkítà awakọ̀ yìí ló mú kí àwọn ajínigbé rí Rẹ̀mí àti àwọn ènìyàn tó kú tó wà nínú ọkọ̀ náà mú.,"Remi Oladoye, ẹni to salaye bii isẹlẹ naa se waye fun BBC Yoruba ni, ti kii ba se ọpẹ Ọlọrun ati ti awakọ to wa ọkọ ti oun wa, boya isẹlẹ buruku ko ba waye tabi ki oun se ọdun tuntun ni akata awọn ajinigbe. O fikun pe, agbegbe ilu Erinmo Ijesa si Iwaraja ni ọkọ awọn de lọjọ Aje ana, ni deede aago meje si meje aabọ, to fi se alabapade isẹlẹ ijinigbe to n waye lọwọ lagbegbe naa. Àwọn iròyin tì ẹ leè ní ìfẹ̀ síí: ""A ri pe ọkan lara awọn mọto to wa niwaju wa duro lojiji, tawọn gende agbebọn to jade lati inu igbo tiiki to wa laarin ilu mejeeji yii si yọ ibọn sawọn ero to wa ninu mọto naa. Inu igbo nla ti igi tiiki wa yi ni awọn ajinigbe naa maa n fara soko si lati sisẹ ibi wọn Bi wọn se n ja wọn lole lọwọ, kia ni awakọ tiwa, to ti mọ nipa isẹlẹ to n waye lọwọ naa, nitori ọmọ Efon Alaaye ni, ti fa ọkọ jade lati sẹri pada.",refutes,nei,nei,False,yoruba,The carelessness of this driver led the kidnappers to see Rehmi and the dead people in the vehicle.,"Remi Oladoye, the person who explained how the incident happened to BBC Yoruba, was it not for the thanks of God and the driver who drove the car that he was in, either the bad incident would not have happened or he would have spent the new year in the hands of the kidnappers. He added that, in the area of ​​Erinmo Ijesa city, Iwaraja, the vehicle arrived yesterday, Monday, at exactly 7:30 to 7:30, to discover the incident of kidnapping that is happening in the area. The news made you want more: ""We saw that one of the cars in front of us stopped suddenly, the gunmen who came out of the teak forest between these two cities and shot the passengers in the car. In this big forest of our teak trees, the kidnappers used to hide in order to hide their place. It is the son of the Living Elephant, who pulled out the boat to return.",refutes,nei,nei,False,refutes,yoruba,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_353,hausa,Ahmed Musa ya zura ƙwallaye biyu a wasan Najeriya da Argentina a gasar cin kofin duniya ta 2014.,"Ahmad Musa ya zama ɗan na farko da ya ci fiye da ɗaya a gasar cin kofin duniya wato , bayan da yaci Argentina kwallaye biyu a gasar cin kofin duniya ta shekara dubu biyu da goma sha huɗu (2014). Ahmad Musa shine Ɗan na farko da ya zura kwallo a gasar cin kofin duniya ta guda biyu, bayan ya zura kwallaye biyu a ragar Iceland a matakin rukuni na .",supports,nei,nei,False,hausa,Ahmed Musa scored two goals in the match between Nigeria and Argentina in the 2014 World Cup.,"Ahmad Musa became the first child to score more than one goal in the World Cup, after he scored two goals for Argentina in the World Cup in the year two thousand and fourteen (2014). Ahmad Musa is the first Dan to score in two World Cups, after scoring two goals against Iceland in the group stage.",supports,refutes,refutes,False,supports,hausa,nei,refutes,False,False,wrong_to_wrong
afrifact_data_culture_igbo_708,igbo,Na Steeti Ebonyi Mary Udumeke na-agba mbọ ịhụ na a kwụsị ibi ụmụnwaanyị ugwu na steeti ya. Ọ na-agba mbọ ịhụ na iwu kwadoro nke a. Steeti Abịa na Imo ebinyebeghi aka na nkwado iwu a.,"Mary Udumeke bụ nwaanyị na-agba mbọ ịkwụsị ibi nwaanyị ugwu n'Ebonyi steeti Ọ dịzi n'aka ndị omeiwu steeti dị icheiche ibinye aka n'iwu a ka o wee dị ire na steeti ha. Mana a bịa na mpaghara Ọwụwa Anyanwụ, naanị Abia na Imo steetị bụ ndị ebinyebeghị aka n'iwu a bụ 'Violence Against Persons Prohibition Act'. ",supports,nei,nei,False,igbo,"In Ebonyi State, Mary Udumeke is trying to ensure that women in the north are stopped living in her state. He is trying to ensure that this is legal. The State of Abe and Imo has not yet signed the ratification of this law.","Mary Udumeke is a woman who is trying to stop women living in the mountains in Ebonyi state. But when it comes to the Eastern region, only Abia and Imo states have not signed the 'Violence Against Persons Prohibition Act'.",supports,refutes,refutes,False,supports,igbo,nei,refutes,False,False,wrong_to_wrong
afrifact_data_culture_igbo_768,igbo,Ego mmefu na ego mbite Gọọmentị na-arị elu mana akpaego gọọmentị erubeghi ihe ihe o kwesịrị kemgbe afọ 2025. Nke a egbochighi onyeisiala Naịjirịa ikele ụlọọrụ na-elekọta ụgwọ ụtụ maka iwulite ọnọọgụgụ ndị na-atụ ụtụ.,"Mmefu ego gọọmentị na ịkwụghachi ego mbite na-arị elu mana ego dị n'akpaego obodo ejirila pasentị 45 ghara iru ihe o kwesiri kemgbe afọ 2015. N'agbanyeghi nke a, onyeisiala Naịjirịa ebunyela ụlọọrụ na-elekọta ụgwọ ụtụ isi ukpa ekele maka iwulite ọnụ ọgụgụ ndị na-akwụ ụgwọ ụtụ isi kemgbe afọ 2015.",supports,nei,nei,False,igbo,Government spending and borrowing are increasing but the government's budget has not reached what it should have since the year 2025. This has not stopped the president of Nigeria from thanking the tax administration for building up the number of tax payers.,"Government spending and loan repayments are on the rise but the money in the public treasury has been 45 percent short of what it should have been since 2015. Despite this, the president of Nigeria has commissioned a company to manage tax payments thanks to the increase in the number of tax payers since 2015.",supports,nei,nei,False,supports,igbo,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_igbo_214,igbo,Okigbo bi ndụ ya niile n'ọdụ ahịa.,Okigbo ji afọ ndụ ya niile na-agagharị na ọdụ.,supports,nei,nei,False,igbo,Okigbo lived his whole life in the market.,Okigbo spent all his life moving around the station.,supports,refutes,refutes,False,supports,igbo,nei,refutes,False,False,wrong_to_wrong
afrifact_data_culture_igbo_625,igbo,Henrietta Yakubu gwara ndị na-eme njem ụgbọelu ka ha na-eyichi ahụ ha nke ọma maka oyi.,"Yakubu kwuru sị ""Anyi ga-eme ọtụtụ nyocha maka ahụike, nke gụnyere igbu nje nwereike ị nọ n'akpa mmadụ. Ihe ndịa ga-ewe ọtụtụ oge nke mere na ọ dị mkpa ka ọnye ụgbọelu ya ga-apụ ihe dika elkere iri ka ọ bịa ọdọ ụgbọelu n'ihe dịka elekere asaa"". ",refutes,supports,supports,False,igbo,Henrietta Yakubu advised air travelers to dress appropriately for the cold.,"Yakubu said, ""We will do a lot of medical tests, which include killing any germs that may be in the person's pocket. This will take a lot of time so it is necessary for the pilot to leave at about 10:00 to arrive at the airport at about 7:00"".",refutes,nei,nei,False,refutes,igbo,supports,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_786,hausa,Mista Jonathan ya zargin Obama da David Cameron da yunƙurin kifar da gwamnatinsa.,"Mista Jonathan ya ce ba anan kadai Amurka ta tsaya ba wajen yunkurin kifar da gwamnatinsa, har ta kai Shugaba Obama ya shawo kan firaministan Burtaniya David Cameron ya mara masa baya duk da kyakkyawar dangantakar da ke tsakanin Jonathan da Cameron",supports,nei,nei,False,hausa,Mr. Jonathan accused Obama and David Cameron of trying to overthrow his government.,"Mr. Jonathan said that the United States did not stop here in the attempt to overthrow his government, it took President Obama to convince British Prime Minister David Cameron to support him despite the good relationship between Jonathan and Cameron.",supports,nei,nei,False,supports,hausa,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_199,hausa,Zuwan turawan mulkin mallaka ya taimaka wurin musuluntar sarakunan gargajiya na Kano.,"Bayan zuwan Musulunci a ƙarni na 14 zuwa 15, muhimmancin Dutsen Dala wajen bauta ya ragu, domin sarakunan Kano suka rungumi Musulunci.",refutes,nei,nei,False,hausa,The arrival of the British colonialists helped convert the traditional rulers of Kano to Islam.,"After the arrival of Islam in the 14th and 15th centuries, the importance of Mount Dala in worship decreased, because the rulers of Kano embraced Islam.",refutes,nei,nei,False,refutes,hausa,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_igbo_151,igbo,Ndị Ideato South abụghịkwa ndị ahịa.,Ha bụkwa ndị ahịa.,refutes,nei,nei,False,igbo,Ideato South is also not a marketer.,They are also customers.,refutes,nei,nei,False,refutes,igbo,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_756,hausa,Shirin nukiliya na ƙasar irn shi ne babban dalilin da yasa Amurka ke yawan saka mata takunkumin tallalin arziƙi.,"A bara ne Mista Trump ya yi watsi da yarjejeniyar nukiliyar Iran ta kasa da kasa, kuma Amurka ta sake kakaba musu takunkuman tattalin arziki.",supports,nei,nei,False,hausa,Iran's nuclear program is the main reason why the United States often imposes economic sanctions on Iran.,"Last year, Mr. Trump abandoned the international nuclear agreement with Iran, and the United States reimposed economic sanctions on them.",supports,nei,nei,False,supports,hausa,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_igbo_374,igbo,ECOWAS họpụtara Ike Ekweremadu dị ka onye ndu kọmitii pụrụ iche iji rụ ọrụ maka nlọghachi usoro iwu,"ECOWAS [ | ] N'ọnwa Septemba afọ 2009, a họpụtara ya ka ọ na-edu kọmitii pụrụ iche nke Economic Community of West African States (ECOWAS) iji rụọ ọrụ maka nlọghachi usoro iwu na .",supports,nei,nei,False,igbo,ECOWAS appointed Ike Ekweremadu as the leader of a special committee to work for the return of the constitution,"ECOWAS [| ] In September 2009, he was appointed to lead a special committee of the Economic Community of West African States (ECOWAS) to work for the return of the constitution to .",supports,nei,nei,False,supports,igbo,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_373,hausa,"A cikin Maguzawan Zamfara, iyalai na yin raɗin suna ga yaro ko ba a shirya ba",Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,supports,nei,nei,False,hausa,"Among the Zamfara people, families whisper the name to the child even if it is not prepared","For the Maguzans in Kwatarkwashi District of Zamfara State who worship Magiro in their towns they have no resistance to the day they whisper the name to their children. In the tradition of these people, a child is not named until there is a chance to name it, even if it is years later. In their place, a person can combine many of his children, starting from one or more than one, in order to have them named on the same day.",supports,nei,nei,False,supports,hausa,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_yoruba_566,yoruba,"Bí ifá tí a bá dá fún èèyàn bá ṣè aburú nìkan ni ẹbọ rírú ṣe pàtàkì. Àìjẹ́ bẹ́ẹ̀, kò nílò.","Ẹbọ rírú se pàtàkì fún ẹni tí a bá dá ifá fún. bí ifá tí a dá fún ènìyàn bá se rere tàbí búbúru, oní tọ̀hùn ni lati rúbọ kí ohun tí ó dá ifá sí náà ó lè baà dará: lọ́nà kìní:- Ẹbọ ifá jẹ́ ounjẹ fún òrìṣà tí ifá bá so wí pé kí á rúbọ, Fun àpẹẹrẹ, tí ènìyàn bá fẹ́ se nǹkan. ti o ba bèrè lọ́wọ́ ifá, wọ́n le sọ pé ki o lọ rubọ fun ògun, Ẹbọ ifá jẹ́ ètùtù pàtàkì nítorí tí Babaláwo bání kí ènìyàn se nǹkan óní láti se é, ki òun pàápàá ólè ba à ni ìgboyà wípé àteégún-àteésà, nítori èyí ní àwọn babaláwo fi máa ńwí fún ẹní tí a ní kí ó rúbọ̣ pé kí ó wá oúnjẹ fún àwọn aládùgbóó rẹ.",refutes,supports,supports,False,yoruba,"If the sword created for a person causes harm, the sacrifice is only important. Otherwise, there is no need.","Sacrifice is important for the person for whom the sword is made. if the sword created for a person is good or bad, the person responsible has to sacrifice so that the thing that created the sword can be good: in the first way:- The sword offering is food for the deity that the sword says to sacrifice, for example, if a person wants to do something. if you ask for a sword, they can tell you to go and sacrifice for the war. The sacrifice of the sword is an important atonement because Babalawo does not want people to do things today to do it, so that even a thief has the courage to say ateegung-ateesa, because of this the Babalawo say to the person who is asked to sacrifice that he should find food for his neighbors.",refutes,nei,nei,False,refutes,yoruba,supports,nei,False,False,wrong_to_wrong
afrifact_data_culture_yoruba_431,yoruba,"Wọ́n fi ẹ̀sùn owó kíkójẹ àti ṣíṣẹ owó báṣubàṣụ kan Emir, ìdí nìyí tí wọ́n fi yọ ọ́ nípò.","Ninu atẹjade kan ti agbẹjọro agba, Abubakar Balarabe Mahmoud, fi sita l'orukọ igbimọ agbẹjọro fun Emir Sanusi, ni wọn ti sọ pe awọn n ṣiṣẹ niluu Kano ati Abuja lọwọlọwọ lati pe ẹjọ, ayaafi ti wọn ba tu Emir naa silẹ ni ihamọ ni kiakia ni ko ni i jẹ ki awọn o gbe igbesẹ nilan ofin. Igbimọ naa to ṣapejuwe lile Emir Sanusi kuro niluu Kano lẹyin ti wọn rọ ọ l'oye, gẹgẹ bi nkan ti ko ba ode oni mu sọ pe ko si ninu ofin Naijiria. Ati wi pe ile ẹjọ Kotẹmilọrun l'orilẹ-ede Naijiria sọ ọ ni gbangba pe iru igbesẹ bẹ ko ba ofin mu, lasiko ti ijọba ipinlẹ Kebbi rọ Emir ilu Kebbi l'oye. Wọn tẹsiwaju lati sọ pe ""ko si igba kankan ti ijọba ipinlẹ Kano fi iwe ranṣẹ tabi pe Emir si akiyesi lori ẹsun aigbọran si awọn alaṣẹ, ati kikuna lati maa lọ fun ipade ati eto ti ijọba ba gbe kalẹ, ti wọn fi kan an. ",refutes,nei,nei,False,yoruba,"Emir was accused of embezzlement and embezzlement, which is why he was sacked.","In a press release issued by the senior lawyer, Abubakar Balarabe Mahmoud, on behalf of the legal counsel for Emir Sanusi, they have said that they are currently working in Kano and Abuja to sue, unless the Emir is released from custody immediately, they will not allow them to take legal action. The committee that described the strictness of Emir Sanusi from the city of Kano after they urged him to understand, as something that is not in accordance with the modern day and that is not in the Nigerian constitution. And he said that the Supreme Court in Nigeria clearly stated that such a step is not in line with the law, while the Kebbi state government urged the Emir of Kebbi to understand. They continued to say that ""at no time did the Kano state government send a letter or call the Emir to attention on the charge of disobeying the authorities, and refusing to go to meetings and programs set up by the government, which they accused him of.",refutes,nei,nei,False,refutes,yoruba,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_yoruba_290,yoruba,Sunday Igboho ni àwọn ará Kebbi àti Zamfara kọ́ ló n jínígbé ní Oke Ogun.,"Femi Falana Gbajúgbajà agbẹjọ́rò àgbà tó tún jẹ́ ajàfẹ́tọ ọmọniyàn, Femi Falana, tí sàlàyé pé, Sunday Igboho kò lẹ́tọ̀ọ́ láti sọ pé kí ẹnikẹ́ni fi ìlú sílẹ̀, ó yẹ kí ó tẹ̀lé òfin ni. Falana sọ̀rọ̀ yìí lásìkò ìfọ̀rọ̀wérọ̀ rẹ̀ pẹ̀lú BBC l‘Ọjọru lórí ipò tí Nàìjíríà wà àti èrò rẹ̀ lórí àwọn olórí ẹ̀ṣọ́ ààbò tí ààrẹ Buhari yàn. Agbẹjọ́rò àgbà náà ní ""ìjọba gan kò létọ láti lé ẹnikẹni kúrò níbí tó wà nítori òfin Nàìjíríà gan sọ pé, lẹ́yìn ọdún mẹ́wàá tí ènìyàn bá ti gbé ní ìlú kan , ó lẹ́tọ̀ọ́ sí gbogbo ǹkan ti àwọn onílùú náà ní. Kódà kí ènìyàn jẹ́ ayálégbé, gan ó nílò àsìkò tó tó kí wọ́n tó le kúrò nínú ilé."" Ó wá rọ ìjọba ìpińlẹ̀ Oyo láti kọ́ àwọn ìbuba fún àwọn màálú.",refutes,nei,nei,False,yoruba,It is Sunday Igboho who are being kidnapped by Kebbi and Zamfara people in Oke Ogun.,"Femi Falana A prominent lawyer who is also a humanitarian, Femi Falana, who explained that, Sunday Igboho has no right to say that anyone should leave the city, he should follow the law. Falana said this during his interview with the BBC in Ojoru on the situation in Nigeria and his opinion on the security chiefs appointed by President Buhari. The senior lawyer said ""it is not right for the government to evict anyone because the Nigerian law says that after ten years when a person has lived in a city, he is entitled to everything that the people of the city have. Even if a person is a tenant, he really needs enough time before they can leave the house."" He then urged the Oyo state government to build shelters for cows.",refutes,nei,nei,False,refutes,yoruba,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_yoruba_416,yoruba,"Ikú Ebila le mú kí ẹgbẹ́ One Million Boys sọ agbára nù, àmọ́  ó túnbọ̀ ró àwọn ẹgbẹ́ òkùnkùn kékèèké mìíràn lágbàra.","Ṣe iku Abiola Ebila yoo fopin si ẹgbẹ one million boys bi? Ni ọjọ mẹta ṣẹyin, ni osu kẹrin, ọdun 2020, ni Abiola Ebila pa orogun rẹ ninu ẹgbẹ okunkun miran, Ekugbemi, lati igba naa si ni awọn agbofinro ti n wa Abiola Abila, ko le e koju igbejọ ẹṣun naa. Ni irọlẹ ọjọ Aiku, ọjọ Kejila oṣu Keje ọdun 2020 ni ariwo gba ilu kan pe ọwọ ti tẹ olori ọmọ ẹgbẹ one million boys, Abiola Ebila, to si ti jẹ Ọlọrun nipe. Ariwo ayọ gba ilu kan pe eegun ẹyin ẹgbẹ okunkun naa ti ṣẹ, paapaa pẹlu olori rẹ to ku naa, ti awọn ọmọ ẹyin rẹ yoo si fi ẹsẹ fẹ. Ṣugbọn ibeere ti ọpọ eeyan n beere ni pe, ṣe opin patapata ti de ba ẹgbẹ aseku pani one million boys ni bayii ti olori wọn ti silẹ bora? Ṣugbọn awọn miran n ro ninu ọkan wọn pe, agbo to fi ẹyin rin lọ ni ọrọ ẹgbẹ okunkun one million boys yii lee jẹ, o ṣee ṣe ki wọn lọ tun agbara mu wa.",refutes,nei,nei,False,yoruba,"The death of Ebila may make the One Million Boys lose power, but it also gives strength to other small cults.","Will Abiola Ebila's death end the one million boys group? Three days ago, in the fourth month of 2020, Abiola Ebila killed his rival in another sect, Ekugbemi, and since then the law enforcement agencies have been looking for Abiola Abila, he has not been able to face the criminal case. On the evening of Sunday, the 12th of July 2020, there was an uproar in a city that the leader of one million boys, Abiola Ebila, had been arrested and called God. There was an uproar in a city that the curse of the cult had been broken, even with its dead leader, and its children would be blown away. But the question that many people are asking is that, is the end of the group of one million boys now that their leader has fallen? But others are thinking in their hearts that the group that sent you away may be this one million boys cult group, it is possible that they will go and bring us power.",refutes,nei,nei,False,refutes,yoruba,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_igbo_347,igbo,"Na Republic nke abụọ nke Nigeria, P.N. Okeke-Ojiudu ji ọkwa Gọvanọ Anambara. ","Ọ bụ Mịnịsta na-ahụ maka ọrụ ugbo site na 1959-1966, oge akpọrọ Nigeria First Republic . ",refutes,nei,nei,False,igbo,"In the Second Republic of Nigeria, P.N. Okeke-Ojiudu held the position of Governor of Anambara.","He was the Minister of Agriculture from 1959-1966, when Nigeria was the First Republic.",refutes,nei,nei,False,refutes,igbo,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_673,hausa,Ana zargin 'yan bindiga dadi da kisan mutane lokacin da aka saka dokar hana zirga-zirgar jama'a.,Ta ce bincikenta ya nuna cewa jami'an tsaro sun kashe mutane akalla 18 daga lokacin da dokar takaita zirga-zirgar ta soma aiki a ranar 30 ga watan Maris.,refutes,nei,nei,False,hausa,Militants are accused of killing people when curfews are imposed.,She said her investigation showed that security forces have killed at least 18 people since the curfew came into effect on March 30.,refutes,nei,nei,False,refutes,hausa,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_igbo_752,igbo,Swizaland nọ n'ọkwa isii nke mba kachasị agba bọọlụ dịka mkpọpụta ndị FIFA si dị. Ndị mmadụ na-ele ndị Brazil ịma ma ha a ga-eme nke ọma karịa Jamini.,"Ndị FIFA kpọrọ aha Swizaland n'ọkwa isii nke ọkachasị agba bọọlụ nke afọ a, tupu Iko Mbaụwa a ebido. Anya niile dị n'ahụ Brazịl ịma ma ha a ga-eme ọfụma karịa ndị Jamini e meriri taa.",supports,nei,nei,False,igbo,Switzerland is the sixth best footballing country according to the FIFA rankings. People look to the Brazilians to see if they will do better than Jamini.,"FIFA has named Switzerland in the top six of this year's football tournament, ahead of the World Cup. All eyes are on Brazil to see if they will be better than the Jamini who were defeated today.",supports,nei,nei,False,supports,igbo,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_329,hausa,Agwaluma na taimakawa wajen rage alamun zazzabi da kuma inganta lafiyar jiki yayin cututtuka masu alaƙa da malaria.,aria mai naci ko wanda bai jin magani. Binciken wanda aka wallafa a kundin BMC Complementary and Alternative Medicine ya bayyana cewa wannan magani ka iya zama sabuwar karbabbiyar hanyar magance zazzabin duba da rashin nasarar da ake samu da sauran nau’ikan magunguna. Agwaluma dai na dauke da sinadar,supports,nei,nei,False,hausa,Agwaluma helps to reduce the symptoms of fever and improve health during malaria related diseases.,a persistent aria or one who does not respond to treatment. The study published in BMC Complementary and Alternative Medicine stated that this medicine can be a new acceptable way to treat fever after the failure of other types of medicine. Agwaluma contains chemicals,supports,nei,nei,False,supports,hausa,nei,nei,False,False,wrong_to_wrong
afrifact_data_culture_hausa_617,hausa,Mamman Shata mawaƙi ne mai kaifin basira wanda ke iya yiwa duk abinda ya ga dama waƙa.,"Ya kasance mashahurin Mawaki, domin a fagen wakarsa ya shahara, Kasancewarsa a cikin wakar ba abin da ba zai iya yi wa waka ba idan ya ga dama.",supports,nei,nei,False,hausa,Mamman Shata is a talented singer who can sing anything he wants.,"He was a famous singer, because he was famous in the field of his music.",supports,nei,nei,False,supports,hausa,nei,nei,False,False,wrong_to_wrong
