query_id,language,claim,gold_label,gold_evidence,rank,retrieved_id,retrieved_language,retrieved_evidence,bm25_score,is_gold_evidence
afrifact_data_culture_yoruba_749,yoruba,"Délànà gbà pé orírun gidi àwọn Ẹ̀gbá wá láti Ọ̀yọ́, ó sì fi kún un pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò ní orírun láti Ọ̀yọ́.",refutes,"Ọ̀pọ̀lọpọ̀ onímọ̀ ló ti sọ nípa bí a ti se tẹ ilẹ̀ Ẹ̀gbá dó, tí wọn sí tì gbé àbọ̀ ìwádìí wọn fún aráyé rí. Ara irú àwọn báyìí ni Samuel Johnson, Sàbírì Bíòbákú, Ajísafẹ́, Délànà àti àwọn mìíràn tó jẹ́ òpìtàn àtẹnudẹ́nu. Johnson gbà pé Ọ̀yọ́ ni àwọn Ẹ̀gbá ti wá. O ní àwọn ẹ̀yà Ẹ̀gbá tòótọ́ lé ti orírun wọn de Ọ̀yọ́. ó tún tẹ̀ síwájú síi pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò bá ní orírun láti Ọ̀yọ́. ",8,afrifact_data_culture_yoruba_303,yoruba,"Ohun tó wù mí ni pé kí ọmọ mi di dókítà tàbí ọ̀jọ̀gbọ́n, tàbí olùkọ́. Ṣùgbọ́n, ó ṣe ni láànú pé èyí kò ní ṣeeṣe. Nambia àti olùkọ́ rẹ̀, Margaret Mbithi Ní ìkóríta kan, Agnes tilẹ̀ pinnu láti maa jókòó sílé pẹ̀lú Nambia, nítorí pé àwọn iléèwé tó wà fú àwọn ọmọ tó dápé kò gbà á. Ṣùgbọ́n, ohun tó mú àyípadà bá ayé Agnes ni àsìkò tó pàdé ọ̀rẹ́ rẹ̀ àtijọ́ kan, tó gbà á nímọ̀ràn pé kó mú ọmọ rẹ̀ lọ sí àkànṣe íléèwé. ""Lẹ́yìn tí miò rí àyípadà lára ọmọ mi ní mo tó gba kádàrá. ""Mi o tan ara mi mọ́.'' Lóòtọ́ ni Nambia ní ìpèníjà ara, ṣùgbọ́n èyí kò di i lọ́wọ́ láti má gbé ìgbé ayé rẹ̀ pẹ̀lú ìdùnnú. Nambia jẹ́ ọ̀kan lára àwọn ènìyàn tó lé ní bílíọ́nù kan tó n gbá pẹ̀lú ìpèníjà ara l'ágbàyé.",41.31650283904855,False
afrifact_data_culture_yoruba_749,yoruba,"Délànà gbà pé orírun gidi àwọn Ẹ̀gbá wá láti Ọ̀yọ́, ó sì fi kún un pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò ní orírun láti Ọ̀yọ́.",refutes,"Ọ̀pọ̀lọpọ̀ onímọ̀ ló ti sọ nípa bí a ti se tẹ ilẹ̀ Ẹ̀gbá dó, tí wọn sí tì gbé àbọ̀ ìwádìí wọn fún aráyé rí. Ara irú àwọn báyìí ni Samuel Johnson, Sàbírì Bíòbákú, Ajísafẹ́, Délànà àti àwọn mìíràn tó jẹ́ òpìtàn àtẹnudẹ́nu. Johnson gbà pé Ọ̀yọ́ ni àwọn Ẹ̀gbá ti wá. O ní àwọn ẹ̀yà Ẹ̀gbá tòótọ́ lé ti orírun wọn de Ọ̀yọ́. ó tún tẹ̀ síwájú síi pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò bá ní orírun láti Ọ̀yọ́. ",9,afrifact_data_culture_yoruba_302,yoruba,"Ohun tó wù mí ni pé kí ọmọ mi di dókítà tàbí ọ̀jọ̀gbọ́n, tàbí olùkọ́. Ṣùgbọ́n, ó ṣe ni láànú pé èyí kò ní ṣeeṣe. Nambia àti olùkọ́ rẹ̀, Margaret Mbithi Ní ìkóríta kan, Agnes tilẹ̀ pinnu láti maa jókòó sílé pẹ̀lú Nambia, nítorí pé àwọn iléèwé tó wà fú àwọn ọmọ tó dápé kò gbà á. Ṣùgbọ́n, ohun tó mú àyípadà bá ayé Agnes ni àsìkò tó pàdé ọ̀rẹ́ rẹ̀ àtijọ́ kan, tó gbà á nímọ̀ràn pé kó mú ọmọ rẹ̀ lọ sí àkànṣe íléèwé. ""Lẹ́yìn tí miò rí àyípadà lára ọmọ mi ní mo tó gba kádàrá. ""Mi o tan ara mi mọ́.'' Lóòtọ́ ni Nambia ní ìpèníjà ara, ṣùgbọ́n èyí kò di i lọ́wọ́ láti má gbé ìgbé ayé rẹ̀ pẹ̀lú ìdùnnú. Nambia jẹ́ ọ̀kan lára àwọn ènìyàn tó lé ní bílíọ́nù kan tó n gbá pẹ̀lú ìpèníjà ara l'ágbàyé.",41.31650283904855,False
afrifact_data_culture_yoruba_749,yoruba,"Délànà gbà pé orírun gidi àwọn Ẹ̀gbá wá láti Ọ̀yọ́, ó sì fi kún un pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò ní orírun láti Ọ̀yọ́.",refutes,"Ọ̀pọ̀lọpọ̀ onímọ̀ ló ti sọ nípa bí a ti se tẹ ilẹ̀ Ẹ̀gbá dó, tí wọn sí tì gbé àbọ̀ ìwádìí wọn fún aráyé rí. Ara irú àwọn báyìí ni Samuel Johnson, Sàbírì Bíòbákú, Ajísafẹ́, Délànà àti àwọn mìíràn tó jẹ́ òpìtàn àtẹnudẹ́nu. Johnson gbà pé Ọ̀yọ́ ni àwọn Ẹ̀gbá ti wá. O ní àwọn ẹ̀yà Ẹ̀gbá tòótọ́ lé ti orírun wọn de Ọ̀yọ́. ó tún tẹ̀ síwájú síi pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò bá ní orírun láti Ọ̀yọ́. ",10,afrifact_data_culture_yoruba_301,yoruba,"Ohun tó wù mí ni pé kí ọmọ mi di dókítà tàbí ọ̀jọ̀gbọ́n, tàbí olùkọ́. Ṣùgbọ́n, ó ṣe ni láànú pé èyí kò ní ṣeeṣe. Nambia àti olùkọ́ rẹ̀, Margaret Mbithi Ní ìkóríta kan, Agnes tilẹ̀ pinnu láti maa jókòó sílé pẹ̀lú Nambia, nítorí pé àwọn iléèwé tó wà fú àwọn ọmọ tó dápé kò gbà á. Ṣùgbọ́n, ohun tó mú àyípadà bá ayé Agnes ni àsìkò tó pàdé ọ̀rẹ́ rẹ̀ àtijọ́ kan, tó gbà á nímọ̀ràn pé kó mú ọmọ rẹ̀ lọ sí àkànṣe íléèwé. ""Lẹ́yìn tí miò rí àyípadà lára ọmọ mi ní mo tó gba kádàrá. ""Mi o tan ara mi mọ́.'' Lóòtọ́ ni Nambia ní ìpèníjà ara, ṣùgbọ́n èyí kò di i lọ́wọ́ láti má gbé ìgbé ayé rẹ̀ pẹ̀lú ìdùnnú. Nambia jẹ́ ọ̀kan lára àwọn ènìyàn tó lé ní bílíọ́nù kan tó n gbá pẹ̀lú ìpèníjà ara l'ágbàyé.",41.31650283904855,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",1,afrifact_data_culture_hausa_139,hausa,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",44.69020409065158,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",2,afrifact_data_culture_hausa_141,hausa,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",44.69020409065158,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",3,afrifact_data_culture_hausa_144,hausa,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",44.69020409065158,True
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",4,afrifact_data_culture_hausa_652,hausa,"Raƙumi zai iya rayuwa har na tsawon kwana takwas ba tare da ci ko sha ba. Don haka kum, idan raƙumi ya samu inda zai sha ruwa, kasancewar yana da matuƙar buƙatarsa, sai ya sha ya kuma ajiye wani ruwan a cikinsa. Raƙumi yakan iya shan ruwan da kuma ya kai ɗaya bisa uku na girmansa a cikin minti goma kacal, wato kwatankwacin galan 30 kenan. Tozon raƙumi kuwa na tattare da kitsen da ya kai kilo 40.",13.702690847822549,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",5,afrifact_data_culture_hausa_653,hausa,"Raƙumi zai iya rayuwa har na tsawon kwana takwas ba tare da ci ko sha ba. Don haka kum, idan raƙumi ya samu inda zai sha ruwa, kasancewar yana da matuƙar buƙatarsa, sai ya sha ya kuma ajiye wani ruwan a cikinsa. Raƙumi yakan iya shan ruwan da kuma ya kai ɗaya bisa uku na girmansa a cikin minti goma kacal, wato kwatankwacin galan 30 kenan. Tozon raƙumi kuwa na tattare da kitsen da ya kai kilo 40.",13.702690847822549,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",6,afrifact_data_culture_hausa_651,hausa,"Raƙumi zai iya rayuwa har na tsawon kwana takwas ba tare da ci ko sha ba. Don haka kum, idan raƙumi ya samu inda zai sha ruwa, kasancewar yana da matuƙar buƙatarsa, sai ya sha ya kuma ajiye wani ruwan a cikinsa. Raƙumi yakan iya shan ruwan da kuma ya kai ɗaya bisa uku na girmansa a cikin minti goma kacal, wato kwatankwacin galan 30 kenan. Tozon raƙumi kuwa na tattare da kitsen da ya kai kilo 40.",13.702690847822549,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",7,afrifact_data_culture_hausa_336,hausa," A al'adance, ana gudanar da gasa tsakanin maza na gungun mahauta wadanda kuma za su kalubalanci maza daga masu sauraron kauyensu. An zana shi daga kananan kabilar Hausa wadanda su kadai ne za su iya yanka dabbobi da sarrafa nama, mahauta masu tafiya sun kafa gungiyoyin dambe daga darajarsu da ake kira ""runduna"".",10.909838841141614,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",8,afrifact_data_culture_hausa_333,hausa," A al'adance, ana gudanar da gasa tsakanin maza na gungun mahauta wadanda kuma za su kalubalanci maza daga masu sauraron kauyensu. An zana shi daga kananan kabilar Hausa wadanda su kadai ne za su iya yanka dabbobi da sarrafa nama, mahauta masu tafiya sun kafa gungiyoyin dambe daga darajarsu da ake kira ""runduna"".",10.909838841141614,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",9,afrifact_data_culture_hausa_331,hausa," A al'adance, ana gudanar da gasa tsakanin maza na gungun mahauta wadanda kuma za su kalubalanci maza daga masu sauraron kauyensu. An zana shi daga kananan kabilar Hausa wadanda su kadai ne za su iya yanka dabbobi da sarrafa nama, mahauta masu tafiya sun kafa gungiyoyin dambe daga darajarsu da ake kira ""runduna"".",10.909838841141614,False
afrifact_data_culture_hausa_144,hausa,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.",supports,"Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",10,afrifact_data_culture_hausa_210,hausa,"Haka kuma akwai ƙananan ƙungiyoyi da dama, musamman ’yan kasuwa da mata daga sassan Najeriya da Kamaru, waɗanda ake iya samun su suna kasuwanci a yankin Filato na Mambilla, irin su Igbo, Hausawa, Bansos, da Kambus.",9.906467832141265,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",1,afrifact_data_culture_hausa_763,hausa,"Wannan na zuwa ne bayan mummunan harin da ƙungiyar Boko Haram ta kai a ƙauyen Zabarmari, inda aka yi wa manoma yankan rago.",9.113413528441306,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",2,afrifact_data_culture_hausa_768,hausa,"Wannan na zuwa ne bayan mummunan harin da ƙungiyar Boko Haram ta kai a ƙauyen Zabarmari, inda aka yi wa manoma yankan rago.",9.113413528441306,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",3,afrifact_data_culture_hausa_764,hausa,"Wannan na zuwa ne bayan mummunan harin da ƙungiyar Boko Haram ta kai a ƙauyen Zabarmari, inda aka yi wa manoma yankan rago.",9.113413528441306,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",4,afrifact_data_culture_hausa_765,hausa,"Wannan na zuwa ne bayan mummunan harin da ƙungiyar Boko Haram ta kai a ƙauyen Zabarmari, inda aka yi wa manoma yankan rago.",9.113413528441306,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",5,afrifact_data_culture_hausa_649,hausa,"Rakumi kusa da Silverton rakumi a sahara Rakumi da sarka jeren rakumma Kasancewa akwai zafi mai tsananin gaske a , wanda ba duka halittu za su iya jurewa ba. Sannan kuma akwai ƙura haɗe da yashi da take tashi koda yaushe, wadda take rufe duk wata halitta da ta ci karo da ita. Ga babbar halitta kuma ƙurar takan sa wahalar nunfashi da shaƙar iska. Idan ka ɗauke ƙananan halittu dangin su , raƙumi shi ne kaɗai wata ƙatuwar halitta da take iya rayuwa a cikin . Kuma mahaliccin raƙumi ya halicce shi ne musamman domin ya rayu a cikin , ya kuma zama mai hidima ga al'ummar dake rayuwa a wannan ɓangare.",8.279238917357738,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",6,afrifact_data_culture_hausa_654,hausa,"Rakumi kusa da Silverton rakumi a sahara Rakumi da sarka jeren rakumma Kasancewa akwai zafi mai tsananin gaske a , wanda ba duka halittu za su iya jurewa ba. Sannan kuma akwai ƙura haɗe da yashi da take tashi koda yaushe, wadda take rufe duk wata halitta da ta ci karo da ita. Ga babbar halitta kuma ƙurar takan sa wahalar nunfashi da shaƙar iska. Idan ka ɗauke ƙananan halittu dangin su , raƙumi shi ne kaɗai wata ƙatuwar halitta da take iya rayuwa a cikin . Kuma mahaliccin raƙumi ya halicce shi ne musamman domin ya rayu a cikin , ya kuma zama mai hidima ga al'ummar dake rayuwa a wannan ɓangare.",8.279238917357738,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",7,afrifact_data_culture_hausa_650,hausa,"Rakumi kusa da Silverton rakumi a sahara Rakumi da sarka jeren rakumma Kasancewa akwai zafi mai tsananin gaske a , wanda ba duka halittu za su iya jurewa ba. Sannan kuma akwai ƙura haɗe da yashi da take tashi koda yaushe, wadda take rufe duk wata halitta da ta ci karo da ita. Ga babbar halitta kuma ƙurar takan sa wahalar nunfashi da shaƙar iska. Idan ka ɗauke ƙananan halittu dangin su , raƙumi shi ne kaɗai wata ƙatuwar halitta da take iya rayuwa a cikin . Kuma mahaliccin raƙumi ya halicce shi ne musamman domin ya rayu a cikin , ya kuma zama mai hidima ga al'ummar dake rayuwa a wannan ɓangare.",8.279238917357738,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",8,afrifact_data_culture_hausa_731,hausa,"A wannan karon, duk mai jefa kuri'a da zarar ya zo an tantance shi da na'urar card reader, sai a ba shi kuri'arsa kai tsaye, wato ballot paper, ya shiga ya kada wa jam'iyyar da yake so ba tare da ya yi jinkiri ba.",7.9455736657780855,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",9,afrifact_data_culture_hausa_730,hausa,"A wannan karon, duk mai jefa kuri'a da zarar ya zo an tantance shi da na'urar card reader, sai a ba shi kuri'arsa kai tsaye, wato ballot paper, ya shiga ya kada wa jam'iyyar da yake so ba tare da ya yi jinkiri ba.",7.9455736657780855,False
afrifact_data_culture_hausa_809,hausa,Mutuwar mazaje na jefa matayensu cikin mummunan halin rayuwa.,supports,"Matan da mazansu suka mutu A al'adance, ana daukar mata a matsayin mallakar mazajensu, a wasu al'adun, duk lokacin da namiji ya mutu, mace kan fada cikin wani hali na takura da muzgunawa daga dangi.",10,afrifact_data_culture_hausa_646,hausa,Raƙumi zai iya rayuwa har na tsawon kwana takwas ba tare da ci ko sha ba.,7.838970964947657,False
afrifact_data_culture_yoruba_525,yoruba,"Kì í ṣe Wizkid nìkan ló jẹ́ olórin ẹlẹ́bùn àtinúdá ní orílẹ̀-èdè Nàìjíríà, àwọn olórin mìí tó tún ti di ìlúmọ̀ọ́ká ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo àti Patoranking",supports,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",1,afrifact_data_culture_yoruba_524,yoruba,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",87.07251446800267,False
afrifact_data_culture_yoruba_525,yoruba,"Kì í ṣe Wizkid nìkan ló jẹ́ olórin ẹlẹ́bùn àtinúdá ní orílẹ̀-èdè Nàìjíríà, àwọn olórin mìí tó tún ti di ìlúmọ̀ọ́ká ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo àti Patoranking",supports,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",2,afrifact_data_culture_yoruba_526,yoruba,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",87.07251446800267,False
afrifact_data_culture_yoruba_525,yoruba,"Kì í ṣe Wizkid nìkan ló jẹ́ olórin ẹlẹ́bùn àtinúdá ní orílẹ̀-èdè Nàìjíríà, àwọn olórin mìí tó tún ti di ìlúmọ̀ọ́ká ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo àti Patoranking",supports,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",3,afrifact_data_culture_yoruba_523,yoruba,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",87.07251446800267,False
afrifact_data_culture_yoruba_525,yoruba,"Kì í ṣe Wizkid nìkan ló jẹ́ olórin ẹlẹ́bùn àtinúdá ní orílẹ̀-èdè Nàìjíríà, àwọn olórin mìí tó tún ti di ìlúmọ̀ọ́ká ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo àti Patoranking",supports,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",4,afrifact_data_culture_yoruba_525,yoruba,"Awọn onkorin lasiko yii gba pé orin Afro Beats ti n nipa lori ọna iṣọwọ kọrin awọn miran ni ori ayelujara ni eyi to tun n fun Naijiria lokiki sii lagbaye. Ayanbinrin Ara fi ilu kọ'rin ibilẹ Naijiria Eyi lo bi ẹya orin bii Afro-pop, azonto, hiplife atawọn mii laarin awọn eniyan Ghana ati Naijiria bi apẹrẹ orin Oliver Twist ti DBanj tun ṣi oju awọn eniyan si i. Awọn olorin Naijiria mii to tun ti di ilumọọka ni Yemi Alade, Tekno, Falz, Olamide, Simi, Mr Eazi, Mologo ati Patoranking. ",87.07251446800267,True
