id,language,gold_label,qwen_1_5b_claim_only_prediction,qwen_1_5b_gold_prediction,qwen_1_5b_bm25_prediction,qwen_1_5b_adversarial_prediction,qwen_14b_gold_prediction,qwen_14b_translated_prediction,qwen_1_5b_claim_only_correct,qwen_1_5b_gold_correct,qwen_1_5b_bm25_correct,qwen_1_5b_adversarial_correct,qwen_14b_gold_correct,qwen_14b_translated_correct,source_claim,source_gold_evidence,source_gold_label,source_language,num_systems_correct
afrifact_data_culture_hausa_784,hausa,nei,nei,refutes,nei,nei,nei,nei,True,False,True,True,True,True,Jonathan ya zama shigaban kasar Najeriya bayan rasuwar Umaru 'Yar'adua.,"A cikin gida kuma, tsohon shugaban ya ce shugaban hukumar zabe na wancan lokacin Farfesa Attahiru Jega ya yi masa abin da bai yi tsammani ba, saboda har yanzu nan ya kasa fahimtar abin da ya sa Jegan ya nace cewar ya shirya wa yin zabe lokacin da kashi 40% bisa dari na masu zabe ba su karbi katinsu na zabe ba.",nei,hausa,5
afrifact_data_culture_hausa_368,hausa,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Bikin argungun yana jan hankalin masu yawon buɗe ido," A ranar karshe ta bikin, ana gudanar da gasa inda dubunnan maza suka yi layi a bakin kogin kuma da karar harbe-harbe, dukkansu suna yin tsalle a cikin kogin kuma suna da sa'a guda don kama manyan kifaye. Wanda ya yi nasara zai iya ɗaukar gida har $ 7,500 dalar Amurka. Ana ba wa masu gasa damar amfani da kayan aikin kamun kifi na gargajiya kuma da yawa sun fi so su kama kifin gaba ɗaya da hannu (wani aikin kuma sananne a wasu wurare kuma ana kiransa "" noodling "") don nuna bajintar su.",nei,hausa,4
afrifact_data_culture_igbo_643,igbo,refutes,nei,supports,supports,nei,refutes,nei,False,False,False,False,True,False,Dave Adenuba amaghị ma o nwere ndị gọọmentị Anambra ji ụgwọ.,N'otu aka ahụ kọmishịọna mgbasaozi bụ Don Adenuba gwara BBC Igbo na o nweghi onye ọrụ bekee ọbụla e ji ụgwọ n'Anambra Steeti. Ọ sị na gọọmentị ha kwụrụ ụgwọ n'ụbọchị iri abụọ na isii nke ọnwa Eprelụ afọ 2020.,refutes,igbo,1
afrifact_data_culture_yoruba_686,yoruba,refutes,supports,supports,supports,supports,refutes,refutes,False,False,False,False,True,True,"Títóbi ìpínlẹ̀ Ọ̀yọ́ tó nǹkan bí i 28,454 kìlómítà, ó sì wà ní ipò kéjìlà nípa fífẹ̀.","Ṣèyí Mákindé jẹ́ gómìnà ìpínlẹ́ Ọ̀yọ́, à dìbọ̀ yan nì ọ̀dun 2019. Geography [ | ] Ìpínlẹ̀ Ọ̀yọ́ gbòòrò ní nǹkan bí 28,454 kìlómítà níbùúgbùú, ó sì wà ní ipò kẹrìnlá nípa ìtòbi.",refutes,yoruba,2
afrifact_data_culture_igbo_796,igbo,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Gọọmentị tụrụ ụmụ ntorobịa isii na-atọrọ ndị mmadụ nga n'ihi na ha na-emegide nchekwa obodo.,"Duruagwu kwuru na o nwegodu ihe mmụta dị n'ụzọ ochie ndị a, ndị ọchichị agaghị achọ iwere ya mee ihe makana ọ ga-aghọ ha ahia. O kwuru na ọ bụ ndị nwe obodo ga-echekwa obodo, ihe dịrị gọọmenti bụ iwere ego kwado ihe ndị obodo na-eme. ",nei,igbo,2
afrifact_data_culture_hausa_782,hausa,nei,refutes,refutes,supports,refutes,nei,nei,False,False,False,False,True,True,Marigayi Umaru Musa 'Yar'aduwa ya kasance shugaban ƙasa da ya kwatanta adalci sosai lokacin mulkinsa.,"Mista Jonathan ya ce ba anan kadai Amurka ta tsaya ba wajen yunkurin kifar da gwamnatinsa, har ta kai Shugaba Obama ya shawo kan firaministan Burtaniya David Cameron ya mara masa baya duk da kyakkyawar dangantakar da ke tsakanin Jonathan da Cameron",nei,hausa,2
afrifact_data_culture_igbo_526,igbo,nei,refutes,supports,refutes,nei,nei,nei,False,False,False,True,True,True,Mpaghara ndịda Anambara Steeti na na-eti mkpu banyere ike mbuze na-akpa na mpaghara ha kamgbe afọ 2011.,"Emmanuel Nnamdị Uba , ma ọ bụ Andy Ụba (amụrụ ya 14 Disemba 1958), bụ onye ndọrọndọrọ ọchịchị Naịjirịa nke ahọpụtara ka Sinatọ ndị ndịda Anambara , Naịjirịa, na Epurel 2011.",nei,igbo,3
afrifact_data_culture_igbo_257,igbo,refutes,refutes,supports,supports,nei,refutes,refutes,True,False,False,False,True,True,"Nwankwo Kanu abụghị otu n'ime ndị egwuregwu ole na ole meriri Premier League, FA Cup, Champions League, UEFA Cup na Olympic Gold Medal."," Ọ bụ otu n'ime ndị egwuregwu ole na ole meriri Premier League, FA Cup, Champions League, UEFA Cup na Olympic Gold Medal.",refutes,igbo,3
afrifact_data_culture_yoruba_053,yoruba,refutes,nei,supports,supports,supports,refutes,refutes,False,False,False,False,True,True,Kò sí ẹ̀yà kankan tí ó ń jẹ́ Àkókó nínú àwọn ẹ̀yà Yorùbá.,"Àwọn ẹ̀yà Yorùbá Àkókó ni wọ́n kó ìdá ogún ó lé ẹ̀sún mẹ́ta (20.3%) nínú ìdá márùn ún tó lé ẹ̀sún meje (5.7%) ènìyàn tí wọn ń gbé ní . Ẹ̀Wẹ̀, agbègbè Àkókó ní ìjọba ìbílẹ̀ mẹ́rin, àwọn ni: , , àti , tí ó fi mọ́ tí ó wà ní àárín àti . Ilé ẹ̀kọ́ fásitì náà wà nílú Bákan náà ni ilé-ìwòsàn ti ìjọba ìpínlẹ̀ wà ní ìlú , nígbà tí ilé-ìwòsàn gbogbo-gbòò ti ìjọba náà wà ní ìlú àti ìlú .",refutes,yoruba,2
afrifact_data_culture_igbo_286,igbo,nei,supports,supports,supports,nei,nei,nei,False,False,False,True,True,True,Mahadum Imo steeti na nke Abia Steeti na-enweta enyemaka ego site n'aka ndị nne nke ụka Catholic na Anglịcan,"N'afọ 1981, Sam Mbakwe hiwere mahadum Imo steeti. Ụlọ akwụkwọ ahụ dị na mpaghara e nyere n'afọ 1991 ma meekwa ya baptizim ọzọ nke Abia State University . Agbanyeghị, Mahadum Imo steeti nwetara ụlọ akwụkwọ ọhụrụ na ma ka dị.",nei,igbo,3
afrifact_data_culture_hausa_009,hausa,nei,nei,supports,refutes,refutes,nei,nei,True,False,False,False,True,True,Sojojin Najeriya sun nuna bajimta sosai a yaƙi da boko-haram.,"Shehu Shagari ya zama a watan Oktoban shekara ta alif dari tara da Saba'in da tara (1979), inda yayi mulki har zuwa Disamban shekara ta alif da dari tara da tamanin da uku (1983), wanda sojoji suka kwace mulki a hunnunsa, a jagorancin . Shehu Shagari shine shugaban Najeriya da ya hau mulki ta sanadiyar zaɓe na farko.",nei,hausa,3
afrifact_data_culture_hausa_003,hausa,nei,refutes,refutes,nei,nei,nei,nei,False,False,True,True,True,True,Shugaban kasa Muhammadu Buhari ya je ziyarar aiki kasar China a shekar 2016.,"Buhari ya lashe zaɓen, inda ya kayar da shugaban ƙasa mai ci Goodluck Ebele Jonathan. Wannan shi ne karo na farko a tarihin Najeriya da shugaban ƙasa mai ci ya sha kaye a zaɓen tazarce.",nei,hausa,4
afrifact_data_culture_yoruba_349,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Àwọn ọmọ ẹgbẹ́ Ebila gbìyànjú láti fi àdá ṣá Ekugbemi àmọ́ àdá náà ò ràn án àfi ìgbà tí wọ́n ṣe nǹkan sí ara àdá náà.,"Iwaju ile ijọsin nla Cathedral Church of Saint David, ni Kudeti, ni awọn janduku naa ti fa rogbodiyan kan to waye lọjọ kọkandinlogun, oṣu Kejila, ọdun 2016. Kii ṣe igba akọkọ niyẹn ti ẹgbẹ naa ati awọn orogún wọn fa wahala ni agbegbe naa. Ni nkan bi aago mẹjọ alẹ ni ìró ìbọn bẹrẹ si ni i dún, eyi to mu ki ọpọ eeyan o fi ile, sọọbu wọn silẹ, koda awọn kan fi ara pa. Iroyin sọ nigba naa pe ọkọ ayọkẹlẹ, kẹẹkẹ 'maruwa', ati ọkada ni awọn janduku naa gùn wọ adugbo ni alẹ ọjọ buruku, eṣu gbomi mu ọhun. Iṣẹlẹ naa mu ẹ̀mí awọn ara adugbo kan lọ. Wọn tun dana sun awọn ile itaja kan ni adugbo naa. Awọn iroyin kan tilẹ sọ pe búrẹ́dì ni awọn janduku naa rẹ ni epo bẹtiro, ti wọn si n ju sinu sọọbu, ki wọn o to sọ ina si i. Nkan to fà iṣẹlẹ buruku to sọ awọn idile kan sinu ibanujẹ ko ṣe e sọ ni pato",nei,yoruba,3
afrifact_data_culture_igbo_525,igbo,nei,nei,supports,refutes,nei,nei,nei,True,False,False,True,True,True,Ndị ji ọkwa Dọvanọ na Naịjirịa na-enye ndị ọka ike aka azụ ka ha kwụnyere ha mgbe ha na-ekpe ikpe.,"N’afọ 2007, Ụba zọọrọ na nhọputa PDP maka ntuli aka gọvanọ nke steeti Anambara, a ma họpụta ya na ntuli aka na Epurel 14 2007. Mana, onye bụbu gọvanọ gbara akwụkwọ na ntuliaka ahụ, na-ekwu na, n’ihi na ụlọ ikpe nabatara na Obi meriri na ntuli aka Epurel 2003 na 15 Machị 2006, na ọ ka nwere afọ atọ ọzọ ma ọ bụ afọ anọ ya ịchị. Ndị ọkaikpe ahụ nakweere arụmụka ahụ, na 14 Juunu 2007, ha kwụsịrị ntuli aka nke Andy Ụba. ",nei,igbo,4
afrifact_data_culture_yoruba_496,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,"Àwọn ọmọdé fẹ́ràn láti máa yí kẹ̀kẹ́, wọ́n sì máa ń ṣe láti orí ẹnìkan sí èkejì ni, títí yóò fi kárí àwọn tókù.","Ere Ayo: Ati ọmọde ati agba ni o ma n ṣe ere ayo. Ninu iho ribiti to ni oju mejila, ti mẹfa si koju ara wọn ni wọn ma n lo pẹlu okuta wẹwẹ abi ọmọ ayo mejidinlaadọta. Ọmọ ayo mẹrin mẹrin yoo si wa ninu koto kọọkan. Ẹni to ba gbiyanju lati tete jẹ ki awo koto tirẹ kun fun ayo ni yoo gbegba oroke ninu idije naa. Ere yii maa n jẹ ki ọpọlọ ọmọde ati agba to n ta ji pepe, o n dani laraya, mu ki ifẹ wa, ti yoo si tun fikun imọ isiro awọn to ba n taa. Ere Boss ati Actor: Ọpọlọpọ awọn ọmọde ti wọn ba ti wo ere onija a bẹrẹ si ni ṣe awokọse fiimu ti wọn wo ,nipa yiyan ‘Boss’ to jẹ ole ati ‘Actor’ to jẹ bii ọlọpaa ti yoo si bori Boss ninu idije naa.",nei,yoruba,3
afrifact_data_culture_yoruba_014,yoruba,refutes,nei,supports,supports,nei,refutes,refutes,False,False,False,False,True,True,Orílẹ̀-èdè Brazil kò ní ìbátan pẹ̀lú àwùjọ àwọn Aláwọ̀ dúdú.,"Fún ìdí èyí, a lè sọ pé Òrìṣà Aganju ni àjọṣe pẹ̀lú àwọn Òkè Ńláńlá Ilé Cuba, tí a bá sì wò ọjọ́ orí wón tàbí ìgbà tí wọ́n ti wà, a máa tó Ọgọ́rùn-ún ọdún sẹ́yìn. A tún lè sọ pé Ìbínú Òrìṣà Aganju wá ní ìbámu tàbí ní àjọṣe pẹ̀lú OroIna tí ó jẹ́ Òrìṣà kan nílé Cuba tí àwọn Yorùbá gba pe òun ni Ọ̀rànmíyán ni èdè Yorùbá Candomblé [ | ] Ní orílẹ̀ èdè Brazil tí wọ́n ni ìbátan pẹ̀lu àwọn aláwọ̀ dúdú tí Ìsìn wọn fẹ́ jọ tí , Wọ́n gbà pé Aganju a máa ṣé bí ti Òrìṣà Ṣàǹgó, èyí ló mú wọn kí wọn máa pè é ní Xango Aganjú ",refutes,yoruba,2
afrifact_data_culture_yoruba_625,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Gbogbo ẹrú pátá ni kò ní ìbọ̀wọ̀ fún nítorí pé ó jẹ́ ohun ìtìjú.,"Ìsàlẹ̀ Èkó (Lagos Island) ni ó já pọ̀ mọ́ mainland ní ọ̀nà mẹ́ta pẹ̀lú àwọn afárá méta (1st-3rd mailand bridge). tí ó tóbi tó nà kọjá lórí afonífojì Èkó tí ó fi dé Èbúté Mẹ́ta. Bákan náà ni ó tún já pọ̀ mọ́ agbègbè tí ó sún mọ bíi: Ìkòyí sí Victoria Island, tó fi dé ibùdókò ọkọ̀ ojú-omi ti Àpápá tí ó dajú kọ apá ìwọ̀ Oòrùn erékùṣù náà,",nei,yoruba,3
afrifact_data_culture_yoruba_313,yoruba,nei,refutes,supports,supports,nei,nei,nei,False,False,False,True,True,True,Neo àti Vee nìkan ni olólùfẹ́ méjì tí idà Big Brother kò tí ì bẹ́ ìrẹ́pọ̀ wọn sí méjì.,"Ninu fidio tawọn eeyan rọra ge lara eto naa to gba ori ayelujara kan, ẹrọ ayaworan ṣafihan Neo to n fọ aṣọ nigbati Nengi ati Vee n wo o. Ọrọ ko ba tilẹ ma han sita bi ko ṣe igba ti Vee sọ pe ""Ololufẹ mi, ko ma si pata kan ninu aṣọ, ọrọ naa ba ṣe oju Nengi wara wara to ya a lẹnu. Nengi kọkọ ka a sara ko sọrọ, nigba to ya lo ba fọhun pe ""Neo, ṣe pe o tun n fọ pataaa, haaa!Vee naa ba da a lohun pe ""Neo mi gan mọ pe onimọtoto ni"". Nengi wa sọ fun Neo pe o yẹ ẹ gan o.Iṣẹlẹ yii ti n mu ki ọpọlọpọ ọmọ Naijiria fọn ti wọn si ti n fesi. Awọn esi wọn n pa ni lẹrin jọjọ, ṣe ẹ mọ pe bi igbati o n ṣẹlẹ lẹyinkunle wọn lawọn to n wo eto naa ṣe maa n sọrọ...@Zoeman ni ""aṣe o tilẹ tun lẹnu lati sọ pe o ku pata kan, ara ni yoo san pa pata kan ọhun"". O ni arifin Neo ma pọ o.@Iamemzy ni ""Jeeesu, Neo n fọ pata, kilode tawọn ọkunrin maa n doju ti mi bayii lẹnu ọjọ mẹta""...@emmanueladem naa sọ loju opo Twitter pe o yẹ Vee gan o pe koda Ozo gan ko ṣe to bẹẹ.",nei,yoruba,3
afrifact_data_culture_hausa_388,hausa,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Wasu yankuna a Arewacin Najeriya  ko soke al'adar lefe saboda suna ganin baya da wani amfani,"Al'adar Hausawa ce inda ango ke siyan kayan amfani masu kyau da tsada a matsayin wata babbar kyauta da zai bawa amaryarsa. Wadannan kyaututtukan ango na gama sayen sune kafin Auren shi, bayan sun gama kammaluwa, sai iyayen Ango kama daga Inna, Gwaggonninsa da sauran su, mata ne suke kai kayan gidan Amarya, Ita kuma Amarya sai iyayen ta mata su karba kayan su dan ba iyayen Ango abinci da dan tukuici. ",nei,hausa,4
afrifact_data_culture_igbo_562,igbo,nei,refutes,supports,supports,nei,nei,refutes,False,False,False,True,True,False,Ndị Anambra East gwara ndị gọọmentị Steeti Anambra ka ha gbatara ha ọsọ enyemaka n'ihi na agụọ na mmiri adịghị ọcha na-achọ ikpochapụ ndụ ha.,Ndị mpaghara Anambra-East akwaala arịrị n'ihi enweghi ndị ọrụ ahụike n'ụlọọrụ ahụike ha dị icheiche ma rịọ ka e zitere ha ndị dọkịta ji otu afọ efe ala nna ha. Ha rịọrọ nke a site n'ọnụ onyeisioche ha bụ Orji Okafor n'emume ọpụpụ ndị ji otu afọ efe ala nna ha e zitere ebe ahụ.,nei,igbo,2
afrifact_data_culture_yoruba_373,yoruba,nei,refutes,supports,supports,refutes,nei,nei,False,False,False,False,True,True,Ìròyìn fi lélẹ̀ pé Ààrẹ Muhammadu Buhari ti dé sí Gbọ̀gàn ìdìbò,"Ko si idi meji tawọn ọmọ orilẹ-ede Naijiria fi n kan saara si Ọjọgbọn Oṣinbajo, ju awọn igbesẹ akọ to gbe lasiko to fi n dele fun aarẹ Muhammadu Buhari fun ọjọ mẹwaa to lọ lo fun isinmi laipẹ ati latẹyin wa. Amọ ṣa, gẹgẹ bii oloṣelu to wa lati ẹkun guusu orilẹ-ede Naijiria, ko daju pe Ọṣinbajo yoo lee dide dije fun ipo aarẹ lasiko idibo apapọ ọdun to n bọ, nitori ilana yan-ki-n-yan eleyi ti wọn fi le ori eto idipo-mu laarin ẹkun ariwa ati guusu orilẹ-ede naa. 'Ipaniyan ati ifiyajẹni lọna ti ko bofinmu lọwọ awọn ọlọpaa' Laipẹ yii ni Ọjọgbọn Ọṣinbajo paṣẹ atunto ikọ agbenawoju awọn adigunjale, FSARS ti o ti di atobi-maṣee-bawi bayii nitori oniruru ẹsun iwa ibajẹ ti wọn fi n kan wọn.",nei,yoruba,2
afrifact_data_culture_yoruba_607,yoruba,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Láàárín àwọn etíkun mẹ́ta ni Ìlú Badagry wà.,Oṣìnlokùn àti àwọn alátìlẹyìn rẹ̀ dúró gẹ́gẹ́ bí i lòdì sí ìjọba Àdèlé. Èyí fà á kí òpin wá sí ìjọba Àdèlé ní 1819 nípasẹ̀ ẹ̀gbọ́n rẹ̀ Oṣìnlokùn. Ìṣẹ̀lẹ̀ yìí náà ni ó fà á kí Àdèlé sí kúrò ní Èkó lọ sí Badagry tí ó sì jẹ gẹ́gẹ́ bí olórí níbẹ̀.,nei,yoruba,4
afrifact_data_culture_igbo_069,igbo,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Ala Igbo bụ sọ mma.,"A mụrụ Osadebe na March 17, 1936, n'obodo Igbo dị na Atani na ndịda ọwụwa anyanwụ Naijiria.",nei,igbo,4
afrifact_data_culture_igbo_503,igbo,refutes,refutes,supports,supports,refutes,refutes,refutes,True,False,False,True,True,True,"Ogwashi Uku dị na mpaghara Anaocha nke Anambara steeti ma nwee ihe erughị mmadụ puku iri ise, narị abụọ na iri atọ na anọ.","Ogwashi Uku , bụ obodo Igbo na . Ọ dị na ọdịda anyanwụ nke isi obodo steeti, Asaba ma bụrụ isi ụlọ ọrụ gọọmentị ime obodo, Aniocha South . Ndị bi na Ọgwashi-Ukwu dị ihe dị ka puku iri ise, narị abụọ na iri atọ na anọ. Ọnụ ọgụgụ ya abawanyela nke ukwuu. Ọ bụ na mpaghara Anioma nke Delta steeti, ndị na-asụ Igbo na ndị obodo ya bụ ndị Enuani . ",refutes,igbo,4
afrifact_data_culture_yoruba_638,yoruba,refutes,nei,supports,supports,refutes,refutes,refutes,False,False,False,True,True,True,"Síbẹ̀, ìgbàgbọ́ wọn nípa Jésù ò yàtọ̀ síra nítorí gbogbo wọn ló gbà pé olùgbàlà ni Jésù.",Onírúurú ìjọ onìgbàgbọ́ ló ní orísìírísìí ìtumọ̀ fún bibeli torí ìdí eyi onírúrú ìlànà èsìn ni ìjọ kọ̀ọ̀kan ní. Àtí pé ìgbàgbọ wọn nípa ohun tí Jésù jẹ́ yàtọ̀ díèdíẹ̀ síbèsíbè gbogbo wọn gbà pé olùgbàlà ni Jésù.,refutes,yoruba,3
afrifact_data_culture_yoruba_296,yoruba,nei,refutes,supports,supports,refutes,nei,nei,False,False,False,False,True,True,"Ìjọba ìpínlẹ̀ Ọ̀yọ́ rán àwọn ọlọ́pàá sí agbègbè tí àwọn ọmọ onílẹ̀ ti ń ṣọṣẹ́ yìí, tí wọ́n sì kó àwọn jàǹdùkú náà lọ sí àgọ́ ọlọ́pàá lá ti fi wọ́n sí àtìmọ́lẹ́. ","Awọn ara adugbo naa ti wa rọ ijọba ipinlẹ Ọyọ lati tete da si ọrọ naa tori kii se igba akọkọ ree ti awọn ọmọ onilẹ yoo wa maa dun mahuru-mahuru mọ wọn lori ilẹ ti wọn ti ra lati ọdun gbọọrọ. Gẹgẹ bi iroyin naa ti wi, nigba ti BBC Yoruba kan si agbẹnusọ fun ileesẹ ọlọpa nipinlẹ Ọyọ, Olugbenga Fadeyi lati gbọ tẹnu rẹ, o ni ka pe oun pada laipẹ.",nei,yoruba,2
afrifact_data_culture_yoruba_092,yoruba,refutes,nei,supports,supports,supports,refutes,refutes,False,False,False,False,True,True,"Jọ̀lọ́ọ̀fù jẹ́ oúnjẹ kan tí kò nílò iyọ̀, magí, kọrí tàbí táìmù láti sè é."," Àwọn èròjà [ | ] Jollof rice with fish, plantains, cucumber, and tomatoes. Ìrẹsì jọ̀lọ́fu jẹ́ àpapọ̀ ìrẹsì, òróró, ẹfọ bíi tòmáatì, Àlùbósà,ata rodo, Ata ilé, Aáyù, ata ṣœm̀bọ̀. Láti lè jẹ́ kí ô pọ́n-ọ́n, wọn á má fí tòmáatì sí. Bákan náà ní wọn á máa fí awọn èròjà dídùn bíi, iyọ̀, magí, àwọn spices mìíràn bí curry, àti táàmù lati tún bọ̀ jẹ́ kì ó ta sán sán.",refutes,yoruba,2
afrifact_data_culture_igbo_531,igbo,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Ndị niile jigoro ọkwa onye isi ọrụ ndị Amị (COAS) nke Naịjirịa na ndị ezinụlọ ha na-aga ala bekee ga biri.,"Azụbụike Ihejirika, CFR (Amụrụ Febuwarị 13, 1956) bụ onye gara ezumike nká Amị Naịjirịa, onyeisi jenaral na onye bụbu Onye isi ọrụ Amị.",nei,igbo,4
afrifact_data_culture_igbo_253,igbo,refutes,supports,supports,supports,nei,refutes,refutes,False,False,False,False,True,True,"Nwankwo Kanu abụghị onye nwe igwe onyonyo nke Kanu Sports, ụlọ ọrụ igwe onyonyo egwuregwu Ịntanetị.","Ọ bụkwa onye nwe igwe onyonyo nke Kanu Sports, ụlọ ọrụ igwe onyonyo egwuregwu Ịntanetị.",refutes,igbo,2
afrifact_data_culture_yoruba_703,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Orílẹ̀-èdè Nàìjíríà jẹ́ mímọ̀ fún àwọn àṣà ní mèremère.,"Nàìjíríà bẹ̀rẹ̀ sí ní lọ owó náírà ní ọjọ́ kìíní oṣù kìíní ọdún 1973, wọ́n pààrọ̀ owó tí Nàìjíríà ń lò tẹ́lẹ̀. Owó yìí ni Pọ́nhùn kan(£1) tí a ṣe sí náírà meji.",nei,yoruba,3
afrifact_data_culture_hausa_182,hausa,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Shinkafa da wake da masara na daga cikin kayan abincin da aka fi nomawa loƙacin rani.,"Fiye da mutane miliyan 30 suka sami abin biyan buƙatunsu daga Tafkin Chadi ta hanyar kamun kifi, kiwon jari kai tsaye da kuma noma.",nei,hausa,4
afrifact_data_culture_hausa_374,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,"A al’adar Hausawa a wasu yankuna, ana gudanar da raɗin suna ne a kwanaki bakwai bayan haihuwa",Ga Maguzawan da ke gundumar Kwatarkwashi ta Jihar Zamfara waɗanda ke bautar Magiro a garuruwansu na da ba su da wata tsayayyar rana wadda suke raɗa wa ‘ya’yansu suna. A al’adar waɗannan mutane ba a raɗa wa yaro suna sai lokacin da ake da damar yin sunan ko da kuwa bayan shekaru ne. A wurinsu mutum yana iya haɗa ‘ya’yansa da yawa tun daga na ɗaya ko fiye da ɗaya don ya yi masu suna a rana ɗaya.,nei,hausa,3
afrifact_data_culture_yoruba_425,yoruba,refutes,refutes,supports,supports,supports,refutes,refutes,True,False,False,False,True,True,Ẹgbẹ́ agbábọ́ọ̀lù Chelsea kò sí lára àwọn ẹgbẹ́ tó darapọ̀ mọ́ líìgì tuntun náà.,"Iroyin naa burẹkẹ sii pẹlu bi awọn agba ọjẹ ẹgbẹ agbabọọlu mẹfa lati liigi Premiership ni ilẹ Gẹẹsi ṣe kede ati darapọ mọ liigi tuntun naa. Awọn ẹgbẹ agbabọọlu mẹfa naa ni Arsenal, Chelsea, Manchester city, Manchester United, Liverpool ati Tottenham. Bawo lọrọ naa ṣe bẹrẹ? Ni oṣu kẹwaa, ọdun to kọja ni igbesẹ kọkọ bẹrẹ pẹlu ijiroro to lọwọ ileeṣẹ iṣuna kan ti orukọ rẹ n jẹ JP Morgan ninu. Koko apero naa ni lati gbe idije kan kalẹ lati rọpo idije Champions League ni ilẹ Yuroopu ti owo ori rẹ yoo si to biliọnu mẹfa o le ẹgbẹta miliọnu pọun. Ajọ UEFA gbe igbesẹ lati gbe idije Champions League tuntun pẹlu awọn ẹgbẹ agbabọọlu mẹrindinlogoji.",refutes,yoruba,3
afrifact_data_culture_hausa_033,hausa,nei,nei,supports,refutes,nei,nei,nei,True,False,False,True,True,True,An gina sababbin filayen ƙwallon kafa a Lagos zamanin mulkin Sani Abacha.,"Sani Abacha shugaban ƙasar ne daga watan Nuwamba, a shekarar alif da ɗari tara da chasa'in da uku 1993, zuwa watan Yuni shekarar alif ɗari tara da chasa'in da takwas 1998",nei,hausa,4
afrifact_data_culture_yoruba_469,yoruba,nei,refutes,refutes,supports,refutes,nei,nei,False,False,False,False,True,True,"Bákan náà ni Aláàfin kọ lẹ́ta sí Ààrẹ Muhammadu Buhari lórí ètò ààbò nílẹ̀ Yorùbá, nínú èyí tó ti sọ fún Ààrẹ pé kó fi òpin sí bí àwọn kan ṣe nh kọlu ilẹ̀ Yorùbá.","Bakan naa ni Minisita fun idagbasoke awọn ọdọ ati ere idaraya ni Naijiria, Sunday Dare ti ki Alaafin ku oriire aadọta ọdun lori itẹ. Ninu ọrọ ikini to fi sita, Ọgbẹni Dare ṣapejuwe Ọba Adeyẹmi gẹgẹ bi ẹni to n mu iṣọkan wa nilẹ Yoruba, to tun n gbe aṣa larugẹ. O ni kii ṣe idagbasoke, iduroṣinṣin ati ilọsiwaju nikan ni asiko rẹ ti mu wọ ipinlẹ Ọyọ, amọ o tun mu ki iṣọkan, ifẹ ati ireti jọba ni ipinlẹ naa ati Naijiria lapapọ. Wo ọ̀pọ̀ àṣeyọrí tí Aláàfin ṣe láti àádọ́ta ọdún tó ti jọba Yoruba ni ariṣe larika, arika si ni baba iregun. O pe aadọta ọdun ti Ọba Lamidi Adeyẹmi kẹta ti di Alaafin ilu Ọyọ, ko si ṣe e ṣe lati ṣami ajọdun naa lai tọka si diẹ lara awọn nnkan aritọkasi to gbe ṣe. Ta ba ni ka maa ka ni eni, eji, ilẹ kun nidi ọpọ aseyọri ti Alaafin ti gbe se ori oye, amọ diẹ lara awọn aseyọri naa ree, se bi ọmọ ko ba ba itan, yoo ba arọba.",nei,yoruba,2
afrifact_data_culture_hausa_410,hausa,nei,refutes,refutes,supports,refutes,nei,nei,False,False,False,False,True,True,Musulmai suna gudanar da sallar kullum sau biyar don nuna biyayya ga koyarwar Alƙur’ani.,"al-Islām , Turanci: Islam) Shine shaidawa babu abun bautawa da gaskiya sai , kuma (S A W) bawan Allah ne kuma manzon Allah ne. Addinin yana da alaƙa da kuma ya ƙunshi hukunce hukunce daga da kuma koyarwar Manzon tsira wanda shine ya zo da littafin sannan akwai aƙalla mabiya addinin mutum biliyan ɗaya da ɗugo tara (1.9B).",nei,hausa,2
afrifact_data_culture_hausa_544,hausa,nei,refutes,supports,supports,nei,nei,nei,False,False,False,True,True,True,Isah Ali Ibrahim Pantami ɗaya ne daga cikin masu hannun jari a hukumar kula da hanyoyin sadarwa na zamani ta Najeriya.,"A baya, ya riƙe muƙamin Darekta Janar na hukumar Kula da hanyoyin sadarwa na zamani (NITDA).",nei,hausa,3
