id,language,gold_label,qwen_1_5b_claim_only_prediction,qwen_1_5b_gold_prediction,qwen_1_5b_bm25_prediction,qwen_1_5b_adversarial_prediction,qwen_14b_gold_prediction,qwen_14b_translated_prediction,qwen_1_5b_claim_only_correct,qwen_1_5b_gold_correct,qwen_1_5b_bm25_correct,qwen_1_5b_adversarial_correct,qwen_14b_gold_correct,qwen_14b_translated_correct,source_claim,source_gold_evidence,source_gold_label,source_language,num_systems_correct
afrifact_data_culture_hausa_211,hausa,refutes,nei,supports,supports,refutes,nei,nei,False,False,False,True,False,False,Gidan Arewa gini ne da ya kasance wurin ajiyar kayan yaƙin turawan mulkin mallaka.,"An yi amfani da gidan a matsayin cibiyar bincike tun daga shekarar 1970, bayan da aka ba kwamitin da aka sani da Kwamitin Tarihin Arewacin Najeriya alhakin rubuta littafi akan tarihin Arewacin Najeriya.",refutes,hausa,1
afrifact_data_culture_hausa_537,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ya halarta ayi sallah guda biyu da alwala ɗaya.,"idan ka samu ruwa mai kyau (Mai tsarki ) wanda yake tsarkakewa da kansa, bayan kayi tsarki wanda shari'a ta zo da shi wato a musulunce. Sai ka samu guri mai tsarki ka zauna, sai ka ajiye abun alwalanka a gefen dama idan budadde ne, idan kuma rufaffe ne sai ka ajjiye sa a bangarenka na hagu.",nei,hausa,3
afrifact_data_culture_hausa_472,hausa,refutes,nei,supports,supports,supports,nei,nei,False,False,False,False,False,False,Mai azumi na iya saduwa da iyalinsa kafin rana ta faɗi.,Azumi shi ne kamewa daga barin cin abinci ko sha ko jima'i (saduwan tsakanin namiji da mace) ko shan taba ko allura ta abinci daga ketowar alfijir nabiyu har zuwa faduwan rana.,refutes,hausa,0
afrifact_data_culture_hausa_238,hausa,refutes,nei,supports,supports,nei,nei,refutes,False,False,False,False,False,True,An gina kasuwar kurmi a cikin gundumar sahara.,"An kafa kasuwar Kurmi a cikin karni na goma sha biyar (15) a matsayin cibiyar kasuwanci da adana kayayyaki don cigaban kasuwanci a cikin birni, sakamakon fadada kasuwancin yanki da Sahara. An Kuma gina ta a cikin gundumar Jakara na cikin birni. ",refutes,hausa,1
afrifact_data_culture_igbo_697,igbo,refutes,refutes,supports,supports,refutes,nei,refutes,True,False,False,True,False,True,R.Kelly mara onwe ya ikpe n'ebubo niile e boro ya.,R. Kelly sị na aka ya dị ọcha n'ebubo mmetọ ọhụrụ Otiegwu a ma ama na mba Amerịka bụ R.Kelly ekwuola na aka ya dị ọcha n'ebubo na o metọrọ ụmụaka iri na atọ na Chicago gụnyere ebubo onye ọhụru. Onye nke ọhụrụ a kpọrọ 'Minor Six' so na ebubo ọ hụụ ahụ.,refutes,igbo,3
afrifact_data_culture_hausa_599,hausa,nei,nei,refutes,supports,nei,nei,nei,True,False,False,True,True,True,Sheikh Qaribullah ya auri mata biyu yana da shekaru ashirin da biyu.," cikin sababbin tufafi, a yi shi zuwa kwankwasa, ko kuma a yi amfani da shi. Yawancin matakan da ake amfani da su wajen yin tufafi daga karce (saka, yin kira, yankewa, gyare-gyare, da sauransu) na nufin cewa mata sukan yi musayar kwarewarsu ta wata fasaha da juna. Ayyukan allura na ado irin su kwankwasa fasaha ce mai kima, kuma 'yan mata masu lokaci da hanyoyin za su yi aiki don gina kwarewar su a wannan yanki. Tun daga tsakiyar zamanai zuwa karni na 17, kayan aikin dinki i",nei,hausa,4
afrifact_data_culture_yoruba_757,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ìṣẹ̀lẹ̀ apànìyàn yìí wáyé ní ìlú Ìjẹ̀ṣà ní Ìdómínàà ní pàtó.,"Tí a bá sọ̀rọ̀ nípa àwọn tí ó wà ní abẹ́ Ìjẹ̀sà, ọ̀pọ̀lọpọ̀ ìlú ni a lè rí tọ́kasí lábẹ́ wọn. Lára àwọn ìlú wọ̀nyí ní a tí rí ìlú ńláńlá àti kékeré. Àwọn ìlú naa nì wọ̀nyí (1) Ìpólé (2) Ìrógbó (3) Ìwukùn (4) Ìbòdì (5) Ìtapá (6) Òdò (7) Olówu (8) Ìperindó (9) Ìlokò (10) Ìwáráya (11) Ìsè-Ìjẹ̀sà (12) Ìlérín (13) Ìjẹ̀bú- Jẹ̀sà (14) Ìpetu- jẹ̀sà (15) Èrìn –Ìjèsà (16) Ìdómínàà (17) Ìlásè (18) Ìlówá (19) Ìkíyìnwá (20) Ifẹ̀wàrà (21) Èsà-òkè (22) Èsà-odò (23) Ìbòkun (24) Òtan-ilé (25) Ìmèsí-ilé (26) Òsú (27) Ìpetu-ilé (28) Ìlàrè (29) Ìlayè (30) Ìtagúnmodu (31) Mogbàrà (32) Òmò (33) Ìgángán (34) Ilésà gan-an (35) Ẹ̀rìnmọ̀ Ìjẹ̀sà",nei,yoruba,3
afrifact_data_culture_yoruba_217,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Kìkìdá àwọn akẹ́kọ̀ọ́ tí wọ́n bá wúlò fún àwọn olùkọ wọn ni olùkọ́ yóò rántí wọn lákòókò tí wọ́n bá nílò wọn.,"O ni Amọtẹkun ko waye lati rọpo awọn ileeṣẹ aabo to n bẹ nilẹ tẹlẹ, ṣugbọn yoo ṣiṣẹ papọ pẹlu awọn ẹṣọ aabo to ku, ki eto naa le kẹsẹjari. O ṣe afikun ọrọ wi pe, gbogbo awọn aṣoju Amọtẹkun ni yoo maa ṣe amojuto awọn agbegbe kọọkan pẹlu oye ede ati aṣa awọn agbegbe naa. Fayẹmi ṣe alaye wi pe, Amọtẹkun ipinlẹ kọọkan ni yoo maa mojuto ipinlẹ ti wọn pin wọn si lai rekọja lọ si ipinlẹ mii, ayafi ti iṣẹlẹ pajawiri ba waye.",nei,yoruba,3
afrifact_data_culture_yoruba_034,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,"Mínísítà sọ pé ó dára kí á pa àgọ́ mẹ́ta, ṣùgbọ́n a ò ní fún Daud àti Lọ́ládé ni ọ̀kankan.","Ṣugbọn, onimọ kan nipa ọrọ aje, Gbadamosi Olusola, to jẹ Igbakeji Aarẹ Ẹgbẹ awọn onimọ ọrọ aje ati iṣiro ni Naijiria, sọ fun BBC pe, idẹrun ọlọjọ diẹ ni yoo mu wa fun araalu. Eyi ko ṣẹyin bi coronavirus ṣe ti ṣakoba fun ọrọ aje. Oore wo ni titi bọda ṣe fun Naijiria? Ọgbẹni Gbadamosi Olusola ṣalaye pe ko si anfaani kankan ti Naijiria jẹ lara titi awọn ẹnu ibode, nitori pe iṣẹ fayawọ lọ soke si, ti ko si tun si ayipada lori ọrọ eto aabo.",nei,yoruba,3
afrifact_data_culture_igbo_299,igbo,refutes,supports,nei,supports,nei,nei,refutes,False,False,False,False,False,True,"Na 1957, Ozumba Mbadiwe weere ọkwa dịka ọka ikpe n'ụlọ ike kacha elu nke Naịjirịa. ","Na 1957, e mere ya Minister nke Azụmahịa.",refutes,igbo,1
afrifact_data_culture_hausa_488,hausa,nei,nei,supports,supports,refutes,nei,nei,True,False,False,False,True,True,Mutane da dama sunyi alhinin mutuwar Muhammad Auwal Albaniy Zariya.,Ƴan bindigar sun harbe Sheikh Muhammad Auwal Adam Albani Zariya tare da ɗaya daga cikin matansa a cikin garin a kan hanyarsu ta dawowa gida bayan sun halarci karatun Tafsirin yamma da suka saba zuwa a cikin garin.,nei,hausa,3
afrifact_data_culture_hausa_019,hausa,refutes,refutes,supports,supports,nei,nei,refutes,True,False,False,False,False,True,Hatsarin mota ne yayi sanadiyyar mutuwar Murtala Muhammad a Legas.,An kashe Murtala Muhammad ne bayan sallar asuba kuma an harbe shi ne da bindiga bayan ya fito masallaci a hanyar sa ta komawa gidan sa dake cikin garin Legas inda wani da ake kira Buka Suka Dimka ya harbe shi da bindiga.,refutes,hausa,2
afrifact_data_culture_hausa_771,hausa,nei,refutes,supports,supports,nei,nei,nei,False,False,False,True,True,True,Sheikh Abdullahi Uwais sannan likitan zuciya ne a garin Kano.,An haifi Sheikh Abdullahi Uwaisu a unguwar Limanci ta birnin Kano da ke Najeriya a shekarar 1954.,nei,hausa,3
afrifact_data_culture_igbo_489,igbo,nei,nei,nei,supports,refutes,nei,nei,True,True,False,False,True,True,Peter Obi na-enye ụlọakwukwọ dị iche iche onyinye ego kwa mgbe,"Ọ gara Christ the King College, Onitsha, ebe ọ gụsịrị akwụkwọ sekọndrị ya",nei,igbo,4
afrifact_data_culture_hausa_463,hausa,refutes,supports,supports,supports,supports,nei,nei,False,False,False,False,False,False,Ma su arziƙi za su iya karɓar zakka don su ƙara jari.,(Faqirai) A kan Tafarkin Allah (Fi sabilillihi) Bayi Waɗanda ake jansu zuwa musulunci Miskinai Matafiyi wanda bada saɓon Allah ba Waɗanda ake bi bashi Masu aiki a kan dukiyan zakka,refutes,hausa,0
afrifact_data_culture_igbo_202,igbo,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ndị ntọrị ga-enwetarịrị ụgwọ ọrụ ha.,"Igosipụta ọnọdu a, n'afọ 2018, ha tọọrọ ihe karịrị umụakwụkwọ narị n'obodo Dapchi.",nei,igbo,3
afrifact_data_culture_hausa_397,hausa,refutes,nei,supports,supports,refutes,nei,supports,False,False,False,True,False,False,Rabe-raben musulmi bai haifar da faruwar Shi’anci nan take ba.,"Ya kamata a lura da cewa musulmi a lokacin ba su kasu kashi biyu ba, wato ‘yan Shi’a da Sunna, sai dai hakan ya faru ne bayan wafatin Manzon Allah, tsira da amincin Allah su tabbata a gare shi da alayensa, da taron juyin mulkin da aka yi a Saqifa. Bani Sa'ida da zabin Abubakar a matsayin magajin Manzon Allah, tsira da amincin Allah su tabbata a gare shi da alayensa, a kan musulmi. Al’amarin ya fuskanci adawar Ali binu Abi Talib, tsira da amincin Allah su tabbata a gare shi, da dukkan Bani Hashim, da Salman Al-Farisiy, da Abu Zarr Al-Ghafari, da Al-Miqdad bin Al-Aswad, da Ammar bin Yasser, da Ibn Al-Tayhan. Othman bin Hanif, da sauran sahabbai da mabiyan Ali, tsira da amincin Allah su tabbata a gare shi. Daga nan ne bishiya Shi'anci ta fara girma.",refutes,hausa,1
afrifact_data_culture_hausa_165,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Jihar Zamfara na fama da matsalar tsaro da har yanzu gwamnati ta kasa magancewa.,"Sanya fitulun titi masu amfani da hasken rana a babban birnin jihar ya kara inganta rayuwar mazauna jihar, tare da inganta tsaro da tsaro.",nei,hausa,3
afrifact_data_culture_igbo_507,igbo,nei,supports,nei,supports,nei,nei,nei,False,True,False,True,True,True,"Agbụrụ ndị Yoroba nwere alụsi ha na-akpọ Sango, bụ nke ha hụrụ ka chi siri ike."," Ọ na-achịkwa ụlọ ọrụ, ọrụ ugbo, na onye ọrụ ugbo, a na-eme kwa ememme kwa afọ na ememme Ikenga kwa afọ.",nei,igbo,4
afrifact_data_culture_igbo_197,igbo,refutes,refutes,supports,supports,refutes,supports,refutes,True,False,False,True,False,True,Akụkọ a ma ama na-ekwu na-ekwu na onye atọ a mara nke ọma n'Akwete bụ Dada Nwakata,Akụkọ ọdịnala a ma ama na-ekwu na otu nwanyị aha ya bụ Dada Nwakata bụ onye mbụ a maara nke ọma na Akwete.,refutes,igbo,3
afrifact_data_culture_yoruba_413,yoruba,refutes,refutes,supports,supports,nei,nei,nei,True,False,False,False,False,False,Ìjọba Buhari ti ṣẹ́gun ogun Boko Haram pátá ní orílẹ̀-èdè Nàìjíríà.,"Ni ọdun 2002 ni wọn da ẹgbẹ Boko Haram silẹ, gẹgẹ bii ẹgbẹ ti kii se oniwahala pẹlu afojusun ati ṣe afọmọ ilana ẹsin Islam lẹkun ariwa orilẹede Naijiria. Amọṣa ẹgbẹ naa yi pada di agbebọn ninu ilepa awọn afojusun rẹ. Kii ṣe orilẹede Naijiria nikan ni Boko Haram wa mọ bayii, itakun rẹ ti kan de awọn orilẹede to fẹgbẹkẹgbẹ pẹlu Naijiria bii Chad, Niger ati Cameroun. Ọkẹ aimoye awọn eeyan ni wọn ti ran lọ sọrun apapandodo, ti awọn bi miliọnu meji miran si ti di atipo. Boko Haram kii ye ji awọn akẹkọ gbe eleyi to mu ki oju orilẹede agbaye ṣi si ọdọ rẹ lọdun 2014, lẹyin to ji nnkan bii ọọdunrun akẹkọbinrin gbe nileewe kan to wa ni ilu Chibok nipinlẹ Borno, ipinlẹ ti Boko Haram ti kọkọ di agbebọn. Ni ọdun 2015, Boko Haram gba idanimọ gẹgẹ bii ẹgbẹ agbesunmọmi to buru julọ lagbaye, gẹgẹ bi ajọ to wa fun ọrọ aje ati alaafia lagbaye ṣe sọ.",refutes,yoruba,1
afrifact_data_culture_hausa_230,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Mata da yawa sun taru a kasuwar.,"Washegari, mutanen Daura suka taru a bakin rijiyar, suna mamakin wanda ya kashe macijin; Magajiya , sarauniyar yankin ta ba da ikon mallakar rabin garin ga duk wanda zai tabbatar da cewa ya kashe macijin. Maza da yawa sun kawo kawunan maciji a gaba, amma kawunan bai dace da jikin ba.",nei,hausa,3
afrifact_data_culture_igbo_581,igbo,refutes,refutes,supports,supports,nei,nei,refutes,True,False,False,False,False,True,Ọ dịghị mkpa ka a kuziere ụmụaka otu e si akpata na otu e si emefu ego,"Malite n'oge kuziwere ụmụ gị etu e si edokọba ego Ikuziri nwatakịrị maka mkpata na mmefu n'oge ga-eme ka ọ mara etu ọ ga-esi chekwa ego na akụnaụba, nke ga-enyere ya aka ruo mgbe ọ ga-abụ okenye. Ụmụaka na-esi na ngosipụta amụta ihe, nke bụ na ị bụrụ onye na-emezi ego ọfụma, ọ gaghị ara ha ahụ ịmụta ya n'aka gị.",refutes,igbo,2
afrifact_data_culture_hausa_616,hausa,refutes,nei,supports,supports,refutes,nei,nei,False,False,False,True,False,False,Mamma Shata shahararren makarancin alƙur'ani ne.,"Ya kasance mashahurin Mawaki, domin a fagen wakarsa ya shahara, Kasancewarsa a cikin wakar ba abin da ba zai iya yi wa waka ba idan ya ga dama.",refutes,hausa,1
afrifact_data_culture_hausa_355,hausa,refutes,nei,supports,supports,nei,nei,refutes,False,False,False,False,False,True,Babbar Sallar ita kawai mutane suna ziyartar juna.,"Babbar sallah Rana ce mai dimbin tarihi a duniyar musulunci da misulmai wadda take zuwa bayan an yi sallah karama da wata 2 da kwanaki 10. Ranar babbar sallah rana ce wadda dimbin miliyoyin musulmin ke fitowa su je filin idi domin su hallarci sallar nafila raka'a biyu domin nuna godiya ga mahaliccinsu da nuna murnarsu a gare shi da ya ba su damar halattar wannan rana a tarihin rayuwarsu, a wannan ranar ana yanka abun layya abun da ya sawwaqa ga mutum daga rago, , , , , , , amale, . Wadannan sune jinsin dabbobin wadanda ake layya dasu kuma ya fi kowane daraja haka rakuma tafi kowannen su karancin daraja wato itace mai daraja ta can kasar.",refutes,hausa,1
afrifact_data_culture_igbo_451,igbo,refutes,refutes,supports,supports,nei,nei,nei,True,False,False,False,False,False,Chris Nwabueze Ngige laghachiri azụ bụrụ Gọvanọ mgbe ọ rụchara ọrụ dịka onye Omeiwu,"N'ọnwa Eprel afọ 2011, Ngige gbara ọsọ maka ntuli aka maka onye omeiwu nke Anambra Central, na ikpo okwu Action Congress of Nigeria (ACN). Mgbe nsogbu ịtụ vootu n'akụkụ ụfọdụ nke mpaghara ahụ na 9 Eprel, e mere ntuli aka na mpaghara ndị a na 25 Eprel ma kwupụta na Ngige bụ onye mmeri karịa onye bụbu Minista nke Ozi na Mmekọrịta Prọfesọ nke APGA, na vootu 69,765 na vootu Akunyili nke 69,292.",refutes,igbo,1
afrifact_data_culture_yoruba_700,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Ilé ìfowópamọ́ àgbáyé tí ń ṣàkòóso àwọn ètò láti fi dínkù iye owó oúnjẹ lágbayé.,"Muhammadu Buhari (tí wọ́n bí ní Ọjọ́ ketàdínlógún, Oṣù Kejìlá Odún 1942 o si ku ni Oṣu Keje ọjọ 13, Ọdun 2025) olóṣèlú tí ó jẹ́ Ààrẹ orílè-èdè láàrin ọdún 2015 sí ọdún 2023. Ó lo ṣáà àkọ́kọ́ rẹ̀ láàrin odún 2015 sí 2019 àti kejì láàrin ọdún 2019 sí 2023 .",nei,yoruba,2
afrifact_data_culture_yoruba_781,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ìgbàgbọ́ àti ìmọ̀ lè jọra nínú ìmúṣẹ àmọ́ ìyàtọ̀ wọn wà ní ìlọ́po.,"Yemọja jẹ́ òrìṣà inú omi gẹ́gẹ́ ìgbàgbọ́ ẹ̀sìn àbáláyé tàbí ìṣẹ̀ṣe Yorùbá. Yorùbá ìgbàgbọ́ pé, Yemoja jẹ́ ìyá gbogbo àwọn òrìṣà pátápátá. Ó tun jẹ́ ìyá gbogbo ènìyàn adáríhunrun.",nei,yoruba,3
afrifact_data_culture_yoruba_367,yoruba,nei,refutes,supports,supports,nei,supports,supports,False,False,False,True,False,False,Ẹbọ ọkùnrin àti obìnrin tí kò ní ìbálòpọ̀ rí ni wọ́n rú dènà ogun Fulani ní ìlú Ògbómọ̀ṣọ́.," Ijọba Eko wa kede pe Mary Daniels ko si ni agọ ọlọpaa fun iwadi kankan tabi pe asiri tu pe o parọ, bẹẹ ni wọn ko maa sewadi rẹ nitori pe baba rẹ wa nile aye. Bawo ni itan Mary Daniel se jẹ losu diẹ sẹyin: Bẹẹ ba gbagbe, laipẹ yii ni ori ayelujara kun fun iroyin obinrin naa, ti ọpọ eeyan si n da owo jọ fun lati saanu rẹ. Arabinrin to ge lẹsẹ naa ṣalaye, nigba t'awọn oniroyin n f'ọrọ waa lẹnu wo nigba ti iroyin rẹ jade pe, salaye pe inu ijamba mọto to gbẹmi gbogbo awọn ero inu ọkọ naa, loun ti padanu ẹsẹ oun kan. O ni inu ijamba mọto yii kan naa lawọn obi oun mejeji ku si. Nigba ti fọto rẹ nibi to ti n kiri omi pure water ni Osodi nilu Eko, bọ sigboro aye lọsẹ diẹ sẹyin, ọpọlọpọ ẹlẹyinju aanu ni Naijiria ati loke okun ni wọn dide iranwọ fun. Ogbomoso: Ẹbọ ọkùnrin àti obìnrin tí kò ní ìbálòpọ̀ rí ni wọ́n rú dènà ogun Fulani O ṣalaye ninu iforowerọ kan pe ọmọ orukan loun ati pe oun loun n da gbe bukata ọmọ kan ti oun bi ati iya agba oun.",nei,yoruba,1
afrifact_data_culture_hausa_712,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Amurka na daga cikin ƙasashen da suke da ƙarfin sojoji a duniya,"Wanne irin sauyi za a samu karkashin shugabancin Biden? Abubuwa kadan za mu iya hasashen - sauyin alaka da kawayen Amurka, sai maganar sauyin yanayi, da kuma rikicin gabas ta tsakiya. Alaka tsakanin Amurka da ƙawayenta Trump ya yi ta goyon bayan 'yan kama karya da kuma haɗa hannu da su.",nei,hausa,3
afrifact_data_culture_hausa_640,hausa,refutes,nei,supports,supports,nei,refutes,refutes,False,False,False,False,True,True,Gidajen Talabijin da na radiyo ba sa amfani da kiɗa wurin gabatar da shirye-shiryensu.,"Ana amfani da kiɗa don samar da wasu kafofin watsa labaru, kamar a cikin waƙoƙin sauti zuwa fina-finai, nunin TV, wasan operas, da wasannin bidiyo.",refutes,hausa,2
afrifact_data_culture_igbo_419,igbo,nei,supports,supports,supports,nei,refutes,nei,False,False,False,True,False,True,"Akanu Ibiam, n'agbanyeghị na ọ bụ onye ụlọ ụka Protestant, nyere aka n'ọrụ ụlọ uka Katọlik.","ka ndị ọcha, bụ ihe a ma ama. Na 1962, ọ bụ onye isi oche kọmitii hiwere ụlọ ụka Protestant na ",nei,igbo,2
afrifact_data_culture_igbo_037,igbo,refutes,nei,supports,supports,supports,refutes,refutes,False,False,False,False,True,True,Ha anaghị akwado ogige golf n'ọtụtụ ụlọ nkwarị,Ha na-akwado ogige golf na ọtụtụ ụlọ nkwari.,refutes,igbo,2
afrifact_data_culture_yoruba_077,yoruba,refutes,nei,supports,supports,supports,supports,nei,False,False,False,False,False,False,"Ọjọ́ kẹtàdínlọ́gbọ̀n, oṣù kẹta, ọdún 2020 ni òfin yìí ò ní ṣiṣẹ́ mọ́.","Oyo kéde pé kí àwọn òṣìṣẹ́ ìjọba dáwọ́ iṣẹ́ dúró nítorí coronavirus Ijọba ipinlẹ Ọyọ ti ti ilẹkun ileeṣẹ ijọba pa fun ọsẹ meji gbako nitori itankalẹ aarun coronavirus nipinlẹ naa. Gomina ipinlẹ naa, Seyi Makinde lo kede bẹ ẹ ninu atẹjade kan to fi sita loju opo Twitter rẹ lọjọru. Aṣẹ naa yoo bẹrẹ iṣẹ ni ọjọ Ẹti, ọjọ kẹtadinlọgbọn, oṣu Kẹta, ọdun 2020.",refutes,yoruba,0
afrifact_data_culture_hausa_592,hausa,nei,nei,supports,supports,refutes,nei,nei,True,False,False,False,True,True,Dinki sana'a cewa mai wahala sosai.,An yi amfani da dinki wajen dinke fatun dabbobi wuri guda domin sutura da matsuguni.,nei,hausa,3
afrifact_data_culture_igbo_287,igbo,refutes,supports,supports,supports,refutes,supports,refutes,False,False,False,True,False,True,Sam Mbakwe bụ osote gọvanọ nke mbụ nke ndịda Naịjirịa n'afọ 1979. ,"Sam” Onunaka Mbakwe (1929 { - Ụbọchị nke ise n'ọnwa Jenụwarị nke afọ 2004) onye amaara dị ka Dee Sam bụ onye ndọrọ ndọrọ ọchịchị na-onye gọvanọ ochichi onye kwuo uche ya nke mbụ , ebe ndịda site 1 October 1979 ruo mgbe 31 December 1983. ",refutes,igbo,2
afrifact_data_culture_igbo_295,igbo,refutes,refutes,supports,supports,nei,nei,nei,True,False,False,False,False,False,Ozumba Mbadiwe wubere akwụkwọ mbipụta Native News mgbe ọ rụchara ọrụ ya dịka onye Minista n'afọ 1961,"Mbadiwe hibere akwụkwọ akụkọ nke ya, Daily Telegraph, dịka akụkụ ngagharị iwe.",refutes,igbo,1
afrifact_data_culture_igbo_629,igbo,refutes,supports,supports,supports,refutes,nei,refutes,False,False,False,True,False,True,"Ndị mmadụ na-achọ ịma ụfọdụ ihe gbasara njem ụgbala, nke mere ka Henrietta Yakubu kwuo na gọọmentị amachiela ndị mmadụ iji ụgbọala eme njem ugbua ruo ọnwa abụọ na-abịa.","Kama dịka ọ dị ugbua, gọọmentị na-eme njikere ịwepụ mmachị amachiri njem ụgbọelu. Onyeisi na-ahụ maka mmekọ na-etiti ụlọọrụ nke ngalaba na-ahụ maka ọdọ ụgbọelu bụ Federal Airports Authority of Nigeria (FAAN) aha ya bụ Henrietta Yakubu zara ụfọdụ ajụjụ na ụfọdụ ihe ndị mmadụ chọrọ ị ma maka njem ụgbọelụ n'oge a.",refutes,igbo,2
afrifact_data_culture_hausa_799,hausa,refutes,nei,supports,supports,nei,supports,nei,False,False,False,False,False,False,Sofia Sadek malama ce a makarantar firamare a ƙasar Tunisia.,"Sofia Sadek mawakiya ce 'yar kasar Tunisia, wadda shahararriya ce musamman a yankin Arewacin Afirka. AFP ta gano cewa bidiyon ya samo asali ne daga shafin Youtube, inda wani gidan rediyo mai suna Radio Med ya wallafa ranar 24 ga Satumbar 2016. Bidiyon yana dauke da taken ""Sofia Sadek tana karanta Kur'ani yayin wata hira"".",refutes,hausa,0
afrifact_data_culture_yoruba_749,yoruba,refutes,supports,supports,supports,supports,nei,nei,False,False,False,False,False,False,"Délànà gbà pé orírun gidi àwọn Ẹ̀gbá wá láti Ọ̀yọ́, ó sì fi kún un pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò ní orírun láti Ọ̀yọ́.","Ọ̀pọ̀lọpọ̀ onímọ̀ ló ti sọ nípa bí a ti se tẹ ilẹ̀ Ẹ̀gbá dó, tí wọn sí tì gbé àbọ̀ ìwádìí wọn fún aráyé rí. Ara irú àwọn báyìí ni Samuel Johnson, Sàbírì Bíòbákú, Ajísafẹ́, Délànà àti àwọn mìíràn tó jẹ́ òpìtàn àtẹnudẹ́nu. Johnson gbà pé Ọ̀yọ́ ni àwọn Ẹ̀gbá ti wá. O ní àwọn ẹ̀yà Ẹ̀gbá tòótọ́ lé ti orírun wọn de Ọ̀yọ́. ó tún tẹ̀ síwájú síi pé ọmọ àlè tàbí ẹrú ni Ẹ̀gbá tí kò bá ní orírun láti Ọ̀yọ́. ",refutes,yoruba,0
afrifact_data_culture_igbo_727,igbo,refutes,nei,supports,supports,nei,nei,refutes,False,False,False,False,False,True,Lukmon Akanbi kwuru na nwaokorobịa ọ gbara egbe anwụghị anwụ.,"Aka ndị uweojii akparala ofu onye otu ha ji egbe gbagbuo otu nwata nwaokorobịa na mpaghara Legọs Aịland ụbọchị Fraịde. Onye uweojii a aha ya bụ Lukmon Akanbi na nwaokorobịa aha ya bụ Ramon Adeniyi nwere obere nghọtahie o wee mịrị egbe gbatuo ya. Bala Elkana bụ ọnụ na-ekwuru ndị uweojii na Legọs kwuru na e kpeela Akanbi ikpe imeụlọ dịka iwu ndị uweojii sị dị, wee chụọ ya n'ọrụ.",refutes,igbo,1
afrifact_data_culture_yoruba_145,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Àwọn kọ̀m̀pútà tí wọn ń ṣe láyé òde òní ò dára tó àwọn ti àtijọ́.,"Lẹ́hìn èyí, tí àwọn méjèèjì sí ti gbà fún Ọlọ́hun wọn Allah tí wọ́n sì ṣe ijúwọ̀-jusẹ̀ sílè fún Ìfẹ Ọlọ́hun), tí òun (Ibrahim) sí tí tẹ́ orí ẹ́e (Ishamel) lọ sílẹ̀ (ní ààyè itébà sí iwájú); ""Báyìí náà ní Àwa sí pé òun: ""Ìwọ Ibrahim o!"" ""Ìwọọ (Ibrahin) tí ṣe gẹ́gẹ́ bí A ti fi hàn ó (ní ojúran) ní òtítọ àti ní òdodo! Báyìí náà sì ní Àwa ṣe má ń san ẹ̀san fún (gbogbo àwọn) Múhsínùn (olùṣe rere lótitọ àti l'ódodo) - Sheikh Adélabú ṣe ìtọka sí Ẹsẹ Ọrọ Ọlọ́hun nínú kúránì Orí 2:112)."" Láì kọ́ ṣe àníàní, ìdánwò nlá tí ó fi ojú hàn gbángba ní eléyìí jẹ́. Nítorí ìdí èyí ní À wa fi ṣe ìrópò (gẹ́gẹ́ bí ìràpadà) ọmọ (Ishamael) tí òun (Ibrahim) náà pẹ̀lú àgùntàn kàn bọ̀lọ̀jọ̀ (láti fi dípò ní ṣíṣe ìdúpẹ́ òòrè láti Ọ̀dọ̀ Ọlọ́hun)",nei,yoruba,2
afrifact_data_culture_yoruba_511,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ìròyìn lábẹ́ akọ́mọlédè àti àṣà sọ pẹ́ kí àwọn ènìyàn kọ́ ẹ̀kọ́ si nípa ààlọ́ nílẹ̀ Yorùbá,"Pasan tijọba fi na ileesẹ Channels yoo da kun isoro Naijiria - PDP Ẹwẹ, ẹgbẹ oṣelu PDP ti juwe igbesẹ ti ajọ NBC gbe lori ileeṣẹ iroyin Channels gẹgẹ bii eyii to bani lọkan jẹ. PDP sọ ninu atẹjade kan pe ""Igbesẹ yii jẹ eyii to le da kun wahala to wa nilẹ ni Naijiria, paapaa lasiko ti a wa yii, nitori naa a rọ ijọba lati tun ọrọ naa gbe yẹwo."" Lori eto ileesẹ Channels ni agbẹnusọ fun ẹgbẹ IPOB ti ijọba ti fofin de, fẹsun kan ileeṣẹ ologun pe wọn pa ọkan lara awọn adari ẹgbẹ ọhun lọna aitọ loju ọna abule rẹ, ti wọn si parọ fun awọn araalu bi ọrọ iku ọhun ṣe jẹ.",nei,yoruba,3
